M1,M2,P1,P2,F,,,Input_layer,,,,,,Weights,,,,dot product,,,,hidden layer,,,,weights2,,dot product,,outputLayer,,,,error^2
33,71,89,37,95,,1,0.33,0.71,0.89,0.37,0.95,,0.065,0.036,0.093,,0.08319,0.04729,0.06722,1,0.520785514,0.511820297,0.516798675,,3.00E-03,,0.0388,,0.51,,71,0.71,0.04
75,72,87,55,85,,1,0.75,0.72,0.87,0.55,0.85,,0.011,-0.064,0.015,,0.07062,0.03383,0.05955,1,0.517647666,0.508456693,0.514883102,,-4.60E-02,,0.0387,,0.51,,75,0.75,0.0576
46,70,1,97,4,,1,0.46,0.7,0.01,0.97,0.04,,0.003,-0.032,0.091,,0.00402,0.04343,0.06527,1,0.501004999,0.510855794,0.51631171,,3.40E-02,,0.0397,,0.51,,39,0.39,0.0144
12,52,81,52,20,,1,0.12,0.52,0.81,0.52,0.2,,-0.002,0.081,-0.041,,0.03742,0.10113,0.05231,1,0.509353909,0.525260974,0.513074519,,8.20E-02,,0.0395,,0.51,,38,0.38,0.0169
97,2,25,84,86,,1,0.97,0.02,0.25,0.84,0.86,,-0.072,0.062,-0.1,,0.05173,0.00949,-0.00466,1,0.512929617,0.502372482,0.498835002,,,,0.0374,,0.509,,63,0.63,0.014641
86,89,44,21,71,,1,0.86,0.89,0.44,0.21,0.71,,0.043,-0.042,-0.023,,0.09166,-0.02868,0.13152,1,0.52289897,0.492830491,0.532832687,,,,0.0394,,0.51,,63,0.63,0.0144
82,74,32,74,4,,1,0.82,0.74,0.32,0.74,0.04,,,,,,0.02404,0.02996,0.0846,1,0.506009711,0.50748944,0.521137395,,,,0.0397,,0.51,,42,0.42,0.0081
19,78,85,6,67,,1,0.19,0.78,0.85,0.06,0.67,,,,,,0.09222,0.04331,0.11057,1,0.523038675,0.510825808,0.527614372,,,,0.0396,,0.51,,54,0.54,0.0009
83,4,2,91,73,,1,0.83,0.04,0.02,0.91,0.73,,,,,,0.04008,0.00898,0.00048,1,0.510018659,0.502244985,0.50012,,,,0.0376,,0.509,,56,0.56,0.002601
64,66,2,85,15,,1,0.64,0.66,0.02,0.85,0.15,,,,,,0.01923,0.02194,0.07339,1,0.504807352,0.50548478,0.518339269,,,,0.0395,,0.51,,42,0.42,0.0081
61,64,13,72,64,,1,0.61,0.64,0.13,0.72,0.64,,,,,,0.04905,0.00477,0.06834,1,0.512260042,0.501192498,0.517078354,,,,0.0389,,0.51,,60,0.6,0.0081
19,45,50,70,39,,1,0.19,0.45,0.5,0.7,0.39,,,,,,0.03381,0.07696,0.03733,1,0.508451695,0.519230509,0.509331416,,,,0.039,,0.51,,45,0.45,0.0036
24,5,26,7,5,,1,0.24,0.05,0.26,0.07,0.05,,,,,,0.06438,0.04234,0.08234,1,0.516089443,0.510583419,0.520573378,,,,0.0393,,0.51,,9,0.09,0.1764
89,56,43,89,24,,1,0.89,0.56,0.43,0.89,0.24,,,,,,0.02185,0.04105,0.04516,1,0.505462283,0.510261059,0.511288082,,,,0.039,,0.51,,51,0.51,0
90,33,21,4,87,,1,0.9,0.33,0.21,0.04,0.87,,,,,,0.11,-0.04921,0.10391,1,0.527472304,0.487699982,0.525954151,,,,0.0384,,0.51,,53,0.53,0.0004
80,14,62,76,90,,1,0.8,0.14,0.62,0.76,0.9,,,,,,0.05696,0.03986,-0.00438,1,0.514236151,0.509963681,0.498905002,,,,0.0376,,0.509,,68,0.68,0.029241
23,35,97,48,81,,1,0.23,0.35,0.97,0.48,0.81,,,,,,0.06691,0.08439,0.0219,1,0.516721262,0.521084988,0.505474781,,,,0.0384,,0.51,,61,0.61,0.01
60,68,37,24,20,,1,0.6,0.68,0.37,0.24,0.2,,,,,,0.06422,0.01229,0.12011,1,0.516049484,0.503072461,0.529991453,,,,0.0398,,0.51,,36,0.36,0.0225
92,63,73,81,37,,1,0.92,0.63,0.73,0.81,0.37,,,,,,0.03314,0.05077,0.04469,1,0.508284242,0.512689774,0.511170641,,,,0.039,,0.51,,60,0.6,0.0081
68,46,77,3,23,,1,0.68,0.46,0.77,0.03,0.23,,,,,,0.08005,0.03233,0.1052,1,0.52000182,0.508081796,0.526275772,,,,0.0395,,0.51,,33,0.33,0.0324
44,73,82,16,33,,1,0.44,0.73,0.82,0.16,0.33,,,,,,0.07306,0.04696,0.10882,1,0.51825688,0.511737843,0.527178185,,,,0.0398,,0.51,,43,0.43,0.0064
40,6,51,20,79,,1,0.4,0.06,0.51,0.2,0.79,,,,,,0.08813,0.02901,0.04538,1,0.522018251,0.507251991,0.511343053,,,,0.0382,,0.51,,45,0.45,0.0036
3,45,67,59,23,,1,0.03,0.45,0.67,0.59,0.23,,,,,,0.03275,0.10087,0.04264,1,0.508186768,0.52519614,0.510658385,,,,0.0394,,0.51,,37,0.37,0.0196
51,73,75,79,3,,1,0.51,0.73,0.75,0.79,0.03,,,,,,0.01571,0.08847,0.05664,1,0.503927419,0.522103085,0.514156216,,,,0.0397,,0.51,,44,0.44,0.0049
2,47,67,38,91,,1,0.02,0.47,0.67,0.38,0.91,,,,,,0.07706,0.05929,0.04967,1,0.519255472,0.514818159,0.512414948,,,,0.0386,,0.51,,60,0.6,0.0081
62,5,28,83,65,,1,0.62,0.05,0.28,0.83,0.65,,,,,,0.0396,0.04156,-0.00258,1,0.509898706,0.510388505,0.499355,,,,0.0378,,0.509,,52,0.52,0.000121
10,12,88,44,35,,1,0.1,0.12,0.88,0.44,0.35,,,,,,0.04807,0.10962,0.01729,1,0.512015186,0.52737759,0.504322392,,,,0.0387,,0.51,,35,0.35,0.0256
48,4,98,61,86,,1,0.48,0.04,0.98,0.61,0.86,,,,,,0.0615,0.08508,-0.01712,1,0.515370156,0.521257179,0.495720105,,,,0.0377,,0.509,,62,0.62,0.012321
56,98,49,47,20,,1,0.56,0.98,0.49,0.47,0.2,,,,,,0.04788,0.02923,0.11889,1,0.511967714,0.50730698,0.529687539,,,,0.0401,,0.51,,47,0.47,0.0016
65,39,20,48,84,,1,0.65,0.39,0.2,0.48,0.84,,,,,,0.07448,-0.0074,0.06272,1,0.518611397,0.498150008,0.515674862,,,,0.0384,,0.51,,59,0.59,0.0064
2,54,65,32,23,,1,0.02,0.54,0.65,0.32,0.23,,,,,,0.05239,0.08027,0.0785,1,0.513094505,0.520056732,0.519614928,,,,0.0397,,0.51,,33,0.33,0.0324
40,41,96,43,69,,1,0.4,0.41,0.96,0.43,0.69,,,,,,0.06742,0.07272,0.03808,1,0.516848618,0.518171993,0.50951885,,,,0.0386,,0.51,,58,0.58,0.0049
97,43,88,50,24,,1,0.97,0.43,0.88,0.5,0.24,,,,,,0.04952,0.05236,0.05508,1,0.512377471,0.51308701,0.51376652,,,,0.039,,0.51,,46,0.46,0.0025
13,95,73,48,3,,1,0.13,0.95,0.73,0.48,0.03,,,,,,0.03455,0.08491,0.10278,1,0.508636641,0.521214756,0.525672404,,,,0.0404,,0.51,,38,0.38,0.0169
79,69,17,82,55,,1,0.79,0.69,0.17,0.82,0.55,,,,,,0.04003,0.00487,0.06602,1,0.510006164,0.501217498,0.516499008,,,,0.0389,,0.51,,61,0.61,0.01
39,36,56,46,74,,1,0.39,0.36,0.56,0.46,0.74,,,,,,0.06795,0.04232,0.04563,1,0.516980967,0.510578421,0.511405521,,,,0.0385,,0.51,,55,0.55,0.0016
50,64,21,16,63,,1,0.5,0.64,0.21,0.16,0.63,,,,,,0.08757,-0.01601,0.11964,1,0.52187852,0.495997585,0.529874374,,,,0.0393,,0.51,,48,0.48,0.0009
95,17,70,24,37,,1,0.95,0.17,0.7,0.24,0.37,,,,,,0.07319,0.0258,0.06151,1,0.518289336,0.506449642,0.515372653,,,,0.0386,,0.51,,39,0.39,0.0144
66,44,2,83,18,,1,0.66,0.44,0.02,0.83,0.18,,,,,,0.02152,0.0252,0.05498,1,0.505379792,0.506299667,0.513741539,,,,0.0391,,0.51,,39,0.39,0.0144
92,1,21,16,20,,1,0.92,0.01,0.21,0.16,0.2,,,,,,0.07181,-0.00467,0.0785,1,0.517944789,0.498832502,0.519614928,,,,0.0387,,0.51,,22,0.22,0.0841
31,43,18,46,61,,1,0.31,0.43,0.18,0.46,0.61,,,,,,0.06245,0.01988,0.06937,1,0.515607428,0.504969836,0.517335549,,,,0.0389,,0.51,,47,0.47,0.0016
21,20,1,18,4,,1,0.21,0.2,0.01,0.18,0.04,,,,,,0.05665,0.02645,0.09502,1,0.514158714,0.506612115,0.523737143,,,,0.0395,,0.51,,11,0.11,0.16
28,26,96,40,47,,1,0.28,0.26,0.96,0.4,0.47,,,,,,0.05835,0.09258,0.03069,1,0.514583363,0.523128483,0.507671898,,,,0.0387,,0.51,,44,0.44,0.0049
93,82,33,36,67,,1,0.93,0.82,0.33,0.36,0.67,,,,,,0.07992,-0.02885,0.11663,1,0.519969372,0.492788,0.529124494,,,,0.0392,,0.51,,63,0.63,0.0144
93,46,21,73,27,,1,0.93,0.46,0.21,0.73,0.27,,,,,,0.03524,0.01269,0.06099,1,0.508809088,0.503172457,0.515242775,,,,0.039,,0.51,,46,0.46,0.0025
23,52,4,39,34,,1,0.23,0.52,0.04,0.39,0.34,,,,,,0.05555,0.01778,0.09531,1,0.51388393,0.504444883,0.523809479,,,,0.0395,,0.51,,34,0.34,0.0289
83,30,77,66,4,,1,0.83,0.3,0.77,0.66,0.04,,,,,,0.02769,0.07489,0.03426,1,0.506922058,0.518713754,0.508564162,,,,0.039,,0.51,,36,0.36,0.0225
16,33,63,82,12,,1,0.16,0.33,0.63,0.82,0.12,,,,,,0.01261,0.11203,0.01484,1,0.503152458,0.527978244,0.503709932,,,,0.0391,,0.51,,35,0.35,0.0256
28,37,79,65,32,,1,0.28,0.37,0.79,0.65,0.32,,,,,,0.03457,0.09709,0.02612,1,0.508641639,0.524253451,0.506529629,,,,0.039,,0.51,,43,0.43,0.0064
10,60,36,9,18,,1,0.1,0.6,0.36,0.09,0.18,,,,,,0.06844,0.03758,0.1212,1,0.517103324,0.509393894,0.530262964,,,,0.04,,0.51,,25,0.25,0.0676
63,51,38,24,17,,1,0.63,0.51,0.38,0.24,0.17,,,,,,0.06273,0.01788,0.10537,1,0.515677359,0.504469881,0.526318154,,,,0.0396,,0.51,,31,0.31,0.04
35,96,41,11,65,,1,0.35,0.96,0.41,0.11,0.65,,,,,,0.09094,-0.00439,0.14285,1,0.522719345,0.498902502,0.535651894,,,,0.0398,,0.51,,55,0.55,0.0016
68,31,64,90,63,,1,0.68,0.31,0.64,0.9,0.63,,,,,,0.03442,0.06374,0.00068,1,0.508604151,0.515929607,0.50017,,,,0.0382,,0.51,,62,0.62,0.0121
19,32,61,21,12,,1,0.19,0.32,0.61,0.21,0.12,,,,,,0.05687,0.07099,0.0762,1,0.514213669,0.51774005,0.519040788,,,,0.0395,,0.51,,23,0.23,0.0784
30,7,10,86,22,,1,0.3,0.07,0.1,0.86,0.22,,,,,,0.01585,0.06674,0.00871,1,0.503962417,0.51667881,0.502177486,,,,0.0386,,0.51,,31,0.31,0.04
53,15,68,75,48,,1,0.53,0.15,0.68,0.75,0.48,,,,,,0.03656,0.0787,0.00068,1,0.509138982,0.519664851,0.50017,,,,0.0383,,0.51,,49,0.49,0.0004
28,27,59,74,68,,1,0.28,0.27,0.59,0.74,0.68,,,,,,0.04367,0.07455,0.00794,1,0.510915765,0.518628873,0.50198499,,,,0.0383,,0.51,,56,0.56,0.0025
69,15,95,68,1,,1,0.69,0.15,0.95,0.68,0.01,,,,,,0.02261,0.10573,0.00982,1,0.505652259,0.526407904,0.50245498,,,,0.0388,,0.51,,33,0.33,0.0324
43,92,71,20,23,,1,0.43,0.92,0.71,0.2,0.23,,,,,,0.06656,0.03929,0.12877,1,0.516633859,0.509821237,0.53214809,,,,0.0402,,0.51,,43,0.43,0.0064
47,72,28,34,4,,1,0.47,0.72,0.28,0.34,0.04,,,,,,0.04901,0.02496,0.11917,1,0.512250048,0.506239676,0.529757292,,,,0.0401,,0.51,,30,0.3,0.0441
12,82,30,28,33,,1,0.12,0.82,0.3,0.28,0.33,,,,,,0.06221,0.02988,0.12153,1,0.515547486,0.507469444,0.530345161,,,,0.04,,0.51,,39,0.39,0.0144
2,74,47,58,89,,1,0.02,0.74,0.47,0.58,0.89,,,,,,0.06301,0.04769,0.0629,1,0.51574729,0.511920241,0.515719818,,,,0.039,,0.51,,66,0.66,0.0225
31,67,17,16,73,,1,0.31,0.67,0.17,0.16,0.73,,,,,,0.08995,-0.01225,0.11886,1,0.52247235,0.496937538,0.529680066,,,,0.0393,,0.51,,50,0.5,0.0001
86,86,5,53,78,,1,0.86,0.86,0.05,0.53,0.78,,,,,,0.07232,-0.04241,0.11117,1,0.518072124,0.489399089,0.527763912,,,,0.0391,,0.51,,68,0.68,0.0289
95,34,4,1,56,,1,0.95,0.34,0.04,0.01,0.56,,,,,,0.09975,-0.05534,0.12267,1,0.524916843,0.48616853,0.530629101,,,,0.0389,,0.51,,39,0.39,0.0144
52,36,95,75,5,,1,0.52,0.36,0.95,0.75,0.05,,,,,,0.01805,0.11255,0.01846,1,0.504512377,0.528107835,0.504614869,,,,0.0391,,0.51,,38,0.38,0.0169
63,46,43,94,5,,1,0.63,0.46,0.43,0.94,0.05,,,,,,0.00692,0.07197,0.03153,1,0.501729993,0.517984738,0.507881847,,,,0.0392,,0.51,,40,0.4,0.0121
28,66,14,34,76,,1,0.28,0.66,0.14,0.34,0.76,,,,,,0.07798,-0.00254,0.10004,1,0.519485127,0.499365,0.524989163,,,,0.0391,,0.51,,54,0.54,0.0009
12,8,19,34,21,,1,0.12,0.08,0.19,0.34,0.21,,,,,,0.05073,0.05341,0.05546,1,0.512679781,0.513349327,0.513861447,,,,0.039,,0.51,,19,0.19,0.1024
53,52,4,95,67,,1,0.53,0.52,0.04,0.95,0.67,,,,,,0.03272,0.01944,0.03622,1,0.50817927,0.504859847,0.50905401,,,,0.0385,,0.51,,61,0.61,0.01
58,33,25,54,92,,1,0.58,0.33,0.25,0.54,0.92,,,,,,0.07255,0.00341,0.04632,1,0.518129549,0.500852499,0.51157793,,,,0.0381,,0.51,,62,0.62,0.0121
43,84,10,92,50,,1,0.43,0.84,0.1,0.92,0.5,,,,,,0.02731,0.02574,0.06829,1,0.506827076,0.506434645,0.517065868,,,,0.0393,,0.51,,60,0.6,0.0081
77,14,14,49,68,,1,0.77,0.14,0.14,0.49,0.68,,,,,,0.06757,-0.0046,0.04691,1,0.516886076,0.498850002,0.51172535,,,,0.0381,,0.51,,48,0.48,0.0009
16,49,41,65,25,,1,0.16,0.49,0.41,0.65,0.25,,,,,,0.03136,0.07309,0.05243,1,0.507839358,0.51826437,0.513104498,,,,0.0393,,0.51,,38,0.38,0.0169
12,29,11,40,22,,1,0.12,0.29,0.11,0.4,0.22,,,,,,0.04763,0.04351,0.07162,1,0.511905249,0.510875784,0.51789735,,,,0.0393,,0.51,,24,0.24,0.0729
59,95,83,4,38,,1,0.59,0.95,0.83,0.04,0.38,,,,,,0.08614,0.02159,0.14153,1,0.521521694,0.50539729,0.535323557,,,,0.0401,,0.51,,49,0.49,0.0004
14,88,89,85,42,,1,0.14,0.88,0.89,0.85,0.42,,,,,,0.02426,0.10603,0.04403,1,0.506064703,0.526482694,0.511005722,,,,0.0395,,0.51,,61,0.61,0.01
1,51,66,7,67,,1,0.01,0.51,0.66,0.07,0.67,,,,,,0.08909,0.0487,0.09009,1,0.52225778,0.512172594,0.522507279,,,,0.0392,,0.51,,45,0.45,0.0036
44,19,95,84,37,,1,0.44,0.19,0.95,0.84,0.37,,,,,,0.02394,0.11525,-0.01457,1,0.505984714,0.52878065,0.496357564,,,,0.0384,,0.51,,49,0.49,0.0004
40,96,37,40,39,,1,0.4,0.96,0.37,0.4,0.39,,,,,,0.05951,0.01807,0.12222,1,0.514873111,0.504517377,0.530517022,,,,0.04,,0.51,,50,0.5,0.0001
35,54,18,77,22,,1,0.35,0.54,0.18,0.77,0.22,,,,,,0.02413,0.0494,0.05795,1,0.506032207,0.512347489,0.514483447,,,,0.0393,,0.51,,40,0.4,0.0121
96,80,40,63,42,,1,0.96,0.8,0.4,0.63,0.42,,,,,,0.04986,0.00278,0.09114,1,0.512462418,0.500695,0.522769241,,,,0.0393,,0.51,,59,0.59,0.0064
57,42,86,31,92,,1,0.57,0.42,0.86,0.31,0.92,,,,,,0.08805,0.03632,0.05235,1,0.521998289,0.509079002,0.513084512,,,,0.0384,,0.51,,65,0.65,0.0196
16,14,64,26,4,,1,0.16,0.14,0.64,0.26,0.04,,,,,,0.0489,0.08756,0.05498,1,0.512222565,0.521876025,0.513741539,,,,0.0393,,0.51,,17,0.17,0.1156
35,18,88,19,32,,1,0.35,0.18,0.88,0.19,0.32,,,,,,0.06771,0.07746,0.05219,1,0.516921036,0.519355323,0.513044539,,,,0.0389,,0.51,,32,0.32,0.0361
3,88,37,75,96,,1,0.03,0.88,0.37,0.75,0.96,,,,,,0.05451,0.04207,0.06128,1,0.513624127,0.510515949,0.515315208,,,,0.039,,0.51,,75,0.75,0.0576
48,29,59,3,68,,1,0.48,0.29,0.59,0.03,0.68,,,,,,0.09705,0.01709,0.08376,1,0.524243474,0.504272396,0.520927766,,,,0.0387,,0.51,,44,0.44,0.0049
93,1,75,13,5,,1,0.93,0.01,0.75,0.13,0.05,,,,,,0.06655,0.04287,0.06296,1,0.516631362,0.510715859,0.515734803,,,,0.0389,,0.51,,21,0.21,0.09
67,42,81,75,26,,1,0.67,0.42,0.81,0.75,0.26,,,,,,0.02919,0.08087,0.02708,1,0.507296982,0.520206489,0.506769586,,,,0.0389,,0.51,,48,0.48,0.0009
27,25,60,73,35,,1,0.27,0.25,0.6,0.73,0.35,,,,,,0.03001,0.08988,0.01415,1,0.507501937,0.522454885,0.503537441,,,,0.0387,,0.51,,42,0.42,0.0081
15,18,25,80,55,,1,0.15,0.18,0.25,0.8,0.55,,,,,,0.03274,0.06739,0.00873,1,0.508184269,0.516841127,0.502182486,,,,0.0384,,0.51,,45,0.45,0.0036
68,48,20,90,17,,1,0.68,0.48,0.2,0.9,0.17,,,,,,0.01603,0.04198,0.04477,1,0.504007414,0.510493459,0.511190631,,,,0.0391,,0.51,,43,0.43,0.0064
18,20,35,27,36,,1,0.18,0.2,0.35,0.27,0.36,,,,,,0.06292,0.04805,0.06427,1,0.515724813,0.512010189,0.516061972,,,,0.039,,0.51,,29,0.29,0.0484
35,26,26,3,42,,1,0.35,0.26,0.26,0.03,0.42,,,,,,0.08501,0.01056,0.09859,1,0.52123971,0.502639975,0.524627555,,,,0.0391,,0.51,,28,0.28,0.0529
77,7,42,57,95,,1,0.77,0.07,0.42,0.57,0.95,,,,,,0.07265,0.01394,0.01485,1,0.518154516,0.503484944,0.503712432,,,,0.0376,,0.509,,62,0.62,0.012321
65,46,54,84,9,,1,0.65,0.46,0.54,0.84,0.09,,,,,,0.01584,0.07172,0.0364,1,0.503959917,0.517922318,0.509098995,,,,0.0392,,0.51,,41,0.41,0.01
43,24,12,99,97,,1,0.43,0.24,0.12,0.99,0.97,,,,,,0.04064,0.03116,-0.00494,1,0.510158602,0.50778937,0.498765003,,,,0.0377,,0.509,,68,0.68,0.029241
52,28,79,25,7,,1,0.52,0.28,0.79,0.25,0.07,,,,,,0.05499,0.07031,0.06728,1,0.513744037,0.517570262,0.516813658,,,,0.0393,,0.51,,26,0.26,0.0625
84,79,58,17,66,,1,0.84,0.79,0.58,0.17,0.66,,,,,,0.09159,-0.01324,0.12153,1,0.522881507,0.496690048,0.530345161,,,,0.0393,,0.51,,59,0.59,0.0064
3,57,79,17,37,,1,0.03,0.57,0.79,0.17,0.37,,,,,,0.06913,0.07483,0.08742,1,0.517275621,0.518698775,0.521841092,,,,0.0396,,0.51,,37,0.37,0.0196
75,17,93,55,72,,1,0.75,0.17,0.93,0.55,0.72,,,,,,0.06326,0.06175,0.01003,1,0.515809728,0.515432597,0.502507479,,,,0.038,,0.509,,60,0.6,0.008281
42,74,13,71,38,,1,0.42,0.74,0.13,0.71,0.38,,,,,,0.0368,0.02403,0.08157,1,0.509198962,0.506007211,0.5203812,,,,0.0395,,0.51,,49,0.49,0.0004
97,91,4,65,35,,1,0.97,0.91,0.04,0.65,0.35,,,,,,0.04657,-0.02636,0.11567,1,0.511640396,0.493410382,0.528885301,,,,0.0396,,0.51,,55,0.55,0.0016
79,62,45,38,43,,1,0.79,0.62,0.45,0.38,0.43,,,,,,0.06578,0.00755,0.09493,1,0.516439073,0.501887491,0.523714694,,,,0.0393,,0.51,,49,0.49,0.0004
38,55,62,21,23,,1,0.38,0.55,0.62,0.21,0.23,,,,,,0.06436,0.04766,0.09704,1,0.516084448,0.511912745,0.52424098,,,,0.0397,,0.51,,34,0.34,0.0289
49,20,73,56,80,,1,0.49,0.2,0.73,0.56,0.8,,,,,,0.06361,0.05849,0.01422,1,0.51589714,0.514618333,0.50355494,,,,0.0381,,0.51,,59,0.59,0.0064
94,35,53,14,98,,1,0.94,0.35,0.53,0.14,0.98,,,,,,0.10739,-0.02491,0.08068,1,0.526821728,0.493772822,0.520159066,,,,0.0382,,0.51,,63,0.63,0.0144
38,33,17,64,94,,1,0.38,0.33,0.17,0.64,0.94,,,,,,0.06417,0.01509,0.03614,1,0.516036997,0.503772428,0.509034017,,,,0.0381,,0.51,,62,0.62,0.0121
67,88,52,38,41,,1,0.67,0.88,0.52,0.38,0.41,,,,,,0.06424,0.01342,0.11438,1,0.516054479,0.50335495,0.528563866,,,,0.0397,,0.51,,53,0.53,0.0004
60,14,16,9,40,,1,0.6,0.14,0.16,0.09,0.4,,,,,,0.08242,-0.00514,0.08998,1,0.520593344,0.498715003,0.522479835,,,,0.0389,,0.51,,28,0.28,0.0529
15,80,3,68,54,,1,0.15,0.8,0.03,0.68,0.54,,,,,,0.04325,0.02271,0.0864,1,0.510810815,0.505677256,0.521586573,,,,0.0395,,0.51,,53,0.53,0.0004
4,30,8,5,15,,1,0.04,0.3,0.08,0.05,0.15,,,,,,0.06903,0.02712,0.10917,1,0.51725065,0.506779584,0.527265426,,,,0.0397,,0.51,,14,0.14,0.1369
11,20,82,61,56,,1,0.11,0.2,0.82,0.61,0.56,,,,,,0.04533,0.10328,0.00535,1,0.51133056,0.525797073,0.501337497,,,,0.0385,,0.51,,47,0.47,0.0016
64,77,57,7,2,,1,0.64,0.77,0.57,0.07,0.02,,,,,,0.06903,0.02007,0.14184,1,0.51725065,0.505017332,0.535400669,,,,0.0403,,0.51,,29,0.29,0.0484
32,68,54,62,82,,1,0.32,0.68,0.54,0.62,0.82,,,,,,0.0601,0.0415,0.05668,1,0.515020479,0.510373511,0.514166208,,,,0.0388,,0.51,,67,0.67,0.0256
10,25,34,49,52,,1,0.1,0.25,0.34,0.49,0.52,,,,,,0.05325,0.05768,0.04235,1,0.513309355,0.514416003,0.510585918,,,,0.0387,,0.51,,40,0.4,0.0121
24,43,74,69,70,,1,0.24,0.43,0.74,0.69,0.7,,,,,,0.04787,0.0802,0.02029,1,0.511965215,0.52003926,0.505072326,,,,0.0385,,0.51,,60,0.6,0.0081
80,85,49,24,77,,1,0.8,0.85,0.49,0.24,0.77,,,,,,0.0912,-0.02017,0.12055,1,0.52278421,0.494957671,0.530101056,,,,0.0392,,0.51,,65,0.65,0.0196
98,86,14,45,56,,1,0.98,0.86,0.14,0.45,0.56,,,,,,0.06976,-0.03852,0.12234,1,0.517432931,0.490371191,0.53054691,,,,0.0394,,0.51,,59,0.59,0.0064
41,43,9,87,20,,1,0.41,0.43,0.09,0.87,0.2,,,,,,0.01658,0.04883,0.04299,1,0.504144905,0.512205075,0.510745845,,,,0.0391,,0.51,,39,0.39,0.0144
5,6,41,14,16,,1,0.05,0.06,0.41,0.14,0.16,,,,,,0.06171,0.06605,0.06472,1,0.515422606,0.516506499,0.516174355,,,,0.0392,,0.51,,15,0.15,0.1296
42,54,26,78,35,,1,0.42,0.54,0.26,0.78,0.35,,,,,,0.02961,0.04656,0.05173,1,0.507401959,0.511637898,0.512929617,,,,0.0391,,0.51,,47,0.47,0.0016
17,46,93,52,53,,1,0.17,0.46,0.93,0.52,0.53,,,,,,0.05174,0.09571,0.03509,1,0.512932115,0.523909251,0.5087716,,,,0.0389,,0.51,,51,0.51,0
4,22,69,80,68,,1,0.04,0.22,0.69,0.8,0.68,,,,,,0.03636,0.10333,-0.01031,1,0.509088999,0.52580954,0.497422523,,,,0.0382,,0.51,,54,0.54,0.0009
59,82,5,40,60,,1,0.59,0.82,0.05,0.4,0.6,,,,,,0.07085,-0.02435,0.12062,1,0.517705094,0.493912801,0.530118492,,,,0.0394,,0.51,,54,0.54,0.0009
81,82,67,27,9,,1,0.81,0.82,0.67,0.27,0.09,,,,,,0.05946,0.02515,0.12323,1,0.514860622,0.506287169,0.530768573,,,,0.0401,,0.51,,40,0.4,0.0121
78,68,81,11,95,,1,0.78,0.68,0.81,0.11,0.95,,,,,,0.10693,-0.00315,0.10052,1,0.526707057,0.499212501,0.525108861,,,,0.0388,,0.51,,69,0.69,0.0324
82,35,35,25,89,,1,0.82,0.35,0.35,0.25,0.89,,,,,,0.09464,-0.02121,0.07733,1,0.523642356,0.494697699,0.519322872,,,,0.0383,,0.51,,59,0.59,0.0064
3,9,54,16,97,,1,0.03,0.09,0.54,0.16,0.97,,,,,,0.09471,0.04412,0.04119,1,0.523659817,0.511028211,0.510296044,,,,0.0381,,0.51,,49,0.49,0.0004
7,47,82,92,4,,1,0.07,0.47,0.82,0.92,0.04,,,,,,0.00102,0.13826,0.01028,1,0.500255,0.534510044,0.502569977,,,,0.0394,,0.51,,38,0.38,0.0169
70,7,71,77,48,,1,0.7,0.07,0.71,0.77,0.48,,,,,,0.03669,0.07405,-0.00728,1,0.509171471,0.518504045,0.498180008,,,,0.0381,,0.51,,50,0.5,0.0001
24,92,41,13,31,,1,0.24,0.92,0.41,0.13,0.31,,,,,,0.07355,0.01945,0.14338,1,0.518379215,0.504862347,0.535783718,,,,0.0403,,0.51,,39,0.39,0.0144
