M1,M2,P1,P2,F,,,Input_layer,,,,,,Weights,,,,dot product,,,,hidden layer,,,,weights2,,dot product,,outputLayer,,,,error^2
20,82,79,45,12,,1,0.2,0.82,0.79,0.45,0.12,,,,,,0.04084,0.08381,0.09047,1,0.510208581,0.520940244,0.522602086,,,,0.0401,,0.51,,40,0.4,0.0121
41,41,78,97,76,,1,0.41,0.41,0.78,0.97,0.76,,,,,,0.03202,0.08804,-0.01,1,0.508004316,0.521995794,0.497500021,,,,0.0382,,0.51,,69,0.69,0.0324
17,22,15,11,55,,1,0.17,0.22,0.15,0.11,0.55,,,,,,0.08296,0.01395,0.08577,1,0.520728113,0.503487443,0.521429365,,,,0.0389,,0.51,,31,0.31,0.04
92,10,43,95,79,,1,0.92,0.1,0.43,0.95,0.79,,,,,,0.04013,0.03447,-0.0149,1,0.510031154,0.508616647,0.496275069,,,,0.0375,,0.509,,66,0.66,0.022801
89,64,17,49,30,,1,0.89,0.64,0.17,0.49,0.3,,,,,,0.05399,-0.00989,0.10172,1,0.513494222,0.49752752,0.525408096,,,,0.0394,,0.51,,45,0.45,0.0036
55,93,61,29,18,,1,0.55,0.93,0.61,0.29,0.18,,,,,,0.05948,0.03087,0.12773,1,0.514865618,0.507716887,0.531889156,,,,0.0402,,0.51,,43,0.43,0.0064
25,85,49,73,13,,1,0.25,0.85,0.49,0.73,0.13,,,,,,0.02235,0.07229,0.07802,1,0.505587267,0.518064634,0.519495112,,,,0.04,,0.51,,44,0.44,0.0049
2,21,88,15,69,,1,0.02,0.21,0.88,0.15,0.69,,,,,,0.08296,0.0796,0.04546,1,0.520728113,0.519889499,0.511363043,,,,0.0387,,0.51,,43,0.43,0.0064
48,89,5,9,97,,1,0.48,0.89,0.05,0.09,0.97,,,,,,0.10808,-0.05431,0.14783,1,0.526993728,0.486425836,0.536890342,,,,0.0393,,0.51,,63,0.63,0.0144
54,47,76,61,40,,1,0.54,0.47,0.76,0.61,0.4,,,,,,0.04411,0.06898,0.04251,1,0.511025712,0.517238165,0.5106259,,,,0.039,,0.51,,50,0.5,0.0001
84,82,82,61,3,,1,0.84,0.82,0.82,0.61,0.03,,,,,,0.03243,0.05898,0.08491,1,0.50810679,0.514740727,0.521214756,,,,0.0399,,0.51,,46,0.46,0.0025
58,97,98,49,1,,1,0.58,0.97,0.98,0.49,0.01,,,,,,0.03748,0.07718,0.10056,1,0.509368903,0.519285428,0.525118836,,,,0.0403,,0.51,,45,0.45,0.0036
71,47,39,8,61,,1,0.71,0.47,0.39,0.08,0.61,,,,,,0.09391,-0.01355,0.1084,1,0.523460261,0.496612552,0.527073494,,,,0.039,,0.51,,46,0.46,0.0025
78,54,15,65,87,,1,0.78,0.54,0.15,0.65,0.87,,,,,,0.06551,-0.01529,0.06268,1,0.516371645,0.496177574,0.515664872,,,,0.0384,,0.51,,67,0.67,0.0256
19,20,96,45,40,,1,0.19,0.2,0.96,0.45,0.4,,,,,,0.05057,0.1063,0.02049,1,0.512639806,0.526550004,0.505122321,,,,0.0387,,0.51,,40,0.4,0.0121
22,13,47,86,62,,1,0.22,0.13,0.47,0.86,0.62,,,,,,0.03161,0.08311,-0.0114,1,0.507901842,0.520765549,0.497150031,,,,0.0381,,0.51,,51,0.51,0
73,89,8,96,20,,1,0.73,0.89,0.08,0.96,0.2,,,,,,0.01502,0.0184,0.08106,1,0.503754929,0.50459987,0.520253911,,,,0.0396,,0.51,,53,0.53,0.0004
52,99,98,27,69,,1,0.52,0.99,0.98,0.27,0.69,,,,,,0.08196,0.03818,0.10784,1,0.520478538,0.509543841,0.526933903,,,,0.0396,,0.51,,67,0.67,0.0256
45,86,28,78,73,,1,0.45,0.86,0.28,0.78,0.73,,,,,,0.0472,0.02006,0.07174,1,0.51179781,0.505014832,0.517927312,,,,0.0391,,0.51,,69,0.69,0.0324
78,68,45,33,91,,1,0.78,0.68,0.45,0.33,0.91,,,,,,0.09009,-0.01699,0.0942,1,0.522507279,0.495752602,0.523532601,,,,0.0387,,0.51,,68,0.68,0.0289
78,29,48,73,10,,1,0.78,0.29,0.48,0.73,0.1,,,,,,0.02523,0.05674,0.03611,1,0.506307165,0.514181196,0.509026519,,,,0.0389,,0.51,,37,0.37,0.0196
12,38,53,9,32,,1,0.12,0.38,0.53,0.09,0.32,,,,,,0.07368,0.05123,0.09129,1,0.518411671,0.5128047,0.522806663,,,,0.0395,,0.51,,28,0.28,0.0529
16,24,19,70,91,,1,0.16,0.24,0.19,0.7,0.91,,,,,,0.05583,0.03865,0.01852,1,0.513953876,0.509661297,0.504629868,,,,0.0381,,0.51,,58,0.58,0.0049
56,50,96,25,73,,1,0.56,0.5,0.96,0.25,0.73,,,,,,0.08413,0.04676,0.06575,1,0.521020103,0.51168787,0.516431581,,,,0.0388,,0.51,,59,0.59,0.0064
94,60,37,71,55,,1,0.94,0.6,0.37,0.71,0.55,,,,,,0.04893,0.00753,0.06288,1,0.51223006,0.501882491,0.515714822,,,,0.0388,,0.51,,61,0.61,0.01
21,16,23,46,81,,1,0.21,0.16,0.23,0.46,0.81,,,,,,0.06904,0.03057,0.03665,1,0.517253147,0.507641905,0.509161475,,,,0.0382,,0.51,,49,0.49,0.0004
85,49,49,12,70,,1,0.85,0.49,0.49,0.12,0.7,,,,,,0.0963,-0.01635,0.10215,1,0.524056412,0.495912591,0.525515317,,,,0.0388,,0.51,,53,0.53,0.0004
80,28,18,16,63,,1,0.8,0.28,0.18,0.16,0.63,,,,,,0.08985,-0.02612,0.09261,1,0.522447401,0.493470371,0.523135967,,,,0.0386,,0.51,,43,0.43,0.0064
27,12,68,53,68,,1,0.27,0.12,0.68,0.53,0.68,,,,,,0.05805,0.07426,0.01145,1,0.514508426,0.518556473,0.502862469,,,,0.0382,,0.51,,49,0.49,0.0004
97,3,2,49,13,,1,0.97,0.03,0.02,0.49,0.13,,,,,,0.04603,-0.0005,0.05747,1,0.511505469,0.499875,0.514363547,,,,0.0386,,0.51,,25,0.25,0.0676
26,46,25,43,17,,1,0.26,0.46,0.25,0.43,0.17,,,,,,0.04509,0.04441,0.0816,1,0.511270591,0.511100676,0.520388688,,,,0.0395,,0.51,,29,0.29,0.0484
23,9,93,19,77,,1,0.23,0.09,0.93,0.19,0.77,,,,,,0.08537,0.07317,0.0298,1,0.521329547,0.518284343,0.507449449,,,,0.0383,,0.51,,48,0.48,0.0009
28,91,55,24,87,,1,0.28,0.91,0.55,0.24,0.87,,,,,,0.08984,0.01185,0.11345,1,0.522444906,0.502962465,0.528332118,,,,0.0394,,0.51,,66,0.66,0.0225
84,88,81,11,29,,1,0.84,0.88,0.81,0.11,0.29,,,,,,0.07981,0.01433,0.1348,1,0.519941916,0.503582439,0.533649062,,,,0.04,,0.51,,47,0.47,0.0016
96,68,89,55,49,,1,0.96,0.68,0.89,0.55,0.49,,,,,,0.05729,0.03841,0.06652,1,0.514318584,0.50960132,0.516623871,,,,0.039,,0.51,,62,0.62,0.0121
59,29,71,37,48,,1,0.59,0.29,0.71,0.37,0.48,,,,,,0.06494,0.04925,0.05109,1,0.516229297,0.512310012,0.512769723,,,,0.0387,,0.51,,45,0.45,0.0036
73,61,30,89,16,,1,0.73,0.61,0.3,0.89,0.16,,,,,,0.01706,0.04252,0.05448,1,0.504264897,0.510628399,0.513616632,,,,0.0393,,0.51,,46,0.46,0.0025
22,82,35,52,79,,1,0.22,0.82,0.35,0.52,0.79,,,,,,0.06571,0.02309,0.0864,1,0.516421592,0.505772244,0.521586573,,,,0.0392,,0.51,,64,0.64,0.0169
25,91,91,89,82,,1,0.25,0.91,0.91,0.89,0.82,,,,,,0.03984,0.08533,0.03439,1,0.509958683,0.521319566,0.508596653,,,,0.039,,0.51,,80,0.8,0.0841
1,42,70,2,5,,1,0.01,0.42,0.7,0.02,0.05,,,,,,0.06568,0.07776,0.09952,1,0.5164141,0.51943021,0.524859486,,,,0.0399,,0.51,,17,0.17,0.1156
39,95,42,23,59,,1,0.39,0.95,0.42,0.23,0.59,,,,,,0.08011,0.00414,0.13151,1,0.520016796,0.501034999,0.532830197,,,,0.0398,,0.51,,55,0.55,0.0016
18,72,69,53,65,,1,0.18,0.72,0.69,0.53,0.65,,,,,,0.05755,0.06289,0.06498,1,0.51438353,0.51571732,0.516239286,,,,0.0392,,0.51,,59,0.59,0.0064
31,37,2,36,35,,1,0.31,0.37,0.02,0.36,0.35,,,,,,0.05861,0.01356,0.08645,1,0.514648307,0.503389948,0.52159905,,,,0.0392,,0.51,,31,0.31,0.04
70,88,4,27,15,,1,0.7,0.88,0.04,0.27,0.15,,,,,,0.06227,-0.02328,0.15149,1,0.515562472,0.494180263,0.537800237,,,,0.0402,,0.51,,36,0.36,0.0225
30,46,12,40,18,,1,0.3,0.46,0.12,0.4,0.18,,,,,,0.04838,0.02904,0.0903,1,0.512092641,0.50725949,0.522559673,,,,0.0395,,0.51,,28,0.28,0.0529
30,76,32,66,57,,1,0.3,0.76,0.32,0.66,0.57,,,,,,0.04693,0.03538,0.07443,1,0.511730347,0.508844077,0.518598915,,,,0.0393,,0.51,,57,0.57,0.0036
82,88,74,28,65,,1,0.82,0.88,0.74,0.28,0.65,,,,,,0.08297,0.00536,0.11209,1,0.520730609,0.501339997,0.527993197,,,,0.0394,,0.51,,64,0.64,0.0169
10,67,78,87,92,,1,0.1,0.67,0.78,0.87,0.92,,,,,,0.04347,0.08664,0.01533,1,0.510865789,0.521646461,0.503832425,,,,0.0386,,0.51,,76,0.76,0.0625
7,8,73,21,20,,1,0.07,0.08,0.73,0.21,0.2,,,,,,0.05803,0.09271,0.0458,1,0.51450343,0.523160913,0.511447999,,,,0.0391,,0.51,,21,0.21,0.09
12,6,62,8,79,,1,0.12,0.06,0.62,0.08,0.79,,,,,,0.09347,0.0484,0.04867,1,0.523350502,0.512097638,0.512165099,,,,0.0383,,0.51,,41,0.41,0.01
54,54,69,97,94,,1,0.54,0.54,0.69,0.97,0.94,,,,,,0.04176,0.06071,0.00333,1,0.510438483,0.51517284,0.500832499,,,,0.0381,,0.51,,80,0.8,0.0841
80,1,12,34,48,,1,0.8,0.01,0.12,0.34,0.48,,,,,,0.06975,-0.00488,0.05595,1,0.517430434,0.498780002,0.513983852,,,,0.0383,,0.51,,35,0.35,0.0256
83,61,81,34,5,,1,0.83,0.61,0.81,0.34,0.05,,,,,,0.05201,0.04795,0.0926,1,0.51299957,0.511985204,0.523133472,,,,0.0397,,0.51,,37,0.37,0.0196
81,3,88,46,13,,1,0.81,0.03,0.88,0.46,0.13,,,,,,0.04471,0.07754,0.02281,1,0.511175638,0.519375293,0.505702253,,,,0.0386,,0.51,,31,0.31,0.04
39,9,9,9,52,,1,0.39,0.09,0.09,0.09,0.52,,,,,,0.08526,-0.00081,0.08239,1,0.521302097,0.4997975,0.520585856,,,,0.0387,,0.51,,29,0.29,0.0484
4,38,11,7,68,,1,0.04,0.38,0.11,0.07,0.68,,,,,,0.09056,0.00597,0.10103,1,0.52262454,0.501492496,0.525236038,,,,0.0391,,0.51,,37,0.37,0.0196
7,28,52,15,29,,1,0.07,0.28,0.52,0.15,0.29,,,,,,0.06724,0.0618,0.07654,1,0.516803669,0.515445085,0.519125664,,,,0.0393,,0.51,,26,0.26,0.0625
89,22,22,4,28,,1,0.89,0.22,0.22,0.04,0.28,,,,,,0.08417,-0.01946,0.10691,1,0.521030086,0.495135154,0.526702072,,,,0.0391,,0.51,,27,0.27,0.0576
62,30,67,72,49,,1,0.62,0.3,0.67,0.72,0.49,,,,,,0.04061,0.06505,0.01886,1,0.510151105,0.516256768,0.50471486,,,,0.0385,,0.51,,52,0.52,0.0001
7,41,99,75,61,,1,0.07,0.41,0.99,0.75,0.61,,,,,,0.03725,0.11947,0.00174,1,0.509311423,0.529832026,0.500435,,,,0.0386,,0.51,,58,0.58,0.0049
60,90,64,78,65,,1,0.6,0.9,0.64,0.78,0.65,,,,,,0.04481,0.0417,0.06471,1,0.511200626,0.51042349,0.516171857,,,,0.0392,,0.51,,72,0.72,0.0441
40,26,30,27,47,,1,0.4,0.26,0.3,0.27,0.47,,,,,,0.07035,0.02338,0.07255,1,0.51758025,0.505844734,0.518129549,,,,0.0389,,0.51,,36,0.36,0.0225
53,38,5,45,34,,1,0.53,0.38,0.05,0.45,0.34,,,,,,0.05409,0.00759,0.08066,1,0.513519204,0.501897491,0.520154074,,,,0.0391,,0.51,,36,0.36,0.0225
26,73,75,76,45,,1,0.26,0.73,0.75,0.76,0.45,,,,,,0.03318,0.08497,0.04623,1,0.508294239,0.521229728,0.511555442,,,,0.0393,,0.51,,57,0.57,0.0036
63,92,55,36,45,,1,0.63,0.92,0.55,0.36,0.45,,,,,,0.06702,0.01421,0.11727,1,0.516748731,0.50355244,0.529283948,,,,0.0398,,0.51,,55,0.55,0.0016
29,83,80,17,3,,1,0.29,0.83,0.8,0.17,0.03,,,,,,0.05813,0.06496,0.12239,1,0.514528409,0.516234292,0.530559363,,,,0.0404,,0.51,,32,0.32,0.0361
53,96,41,27,95,,1,0.53,0.96,0.41,0.27,0.95,,,,,,0.0943,-0.01859,0.12265,1,0.523557545,0.495352634,0.53062412,,,,0.0393,,0.51,,72,0.72,0.0441
99,64,56,54,30,,1,0.99,0.64,0.56,0.54,0.3,,,,,,0.05071,0.0184,0.08223,1,0.512674784,0.50459987,0.520545924,,,,0.0393,,0.51,,51,0.51,0
39,81,6,64,15,,1,0.39,0.81,0.06,0.64,0.15,,,,,,0.03197,0.02336,0.10265,1,0.507991819,0.505839734,0.52563999,,,,0.0399,,0.51,,39,0.39,0.0144
47,49,28,61,22,,1,0.47,0.49,0.28,0.61,0.22,,,,,,0.03662,0.0415,0.0671,1,0.509153977,0.510373511,0.516768709,,,,0.0393,,0.51,,38,0.38,0.0169
76,40,39,78,27,,1,0.76,0.4,0.39,0.78,0.27,,,,,,0.02923,0.04317,0.0406,1,0.50730698,0.510790824,0.510148606,,,,0.0389,,0.51,,45,0.45,0.0036
8,8,70,65,91,,1,0.08,0.08,0.7,0.65,0.91,,,,,,0.05705,0.0871,-0.01315,1,0.514258633,0.521761244,0.496712547,,,,0.0378,,0.509,,58,0.58,0.005041
49,18,69,49,15,,1,0.49,0.18,0.69,0.49,0.15,,,,,,0.04072,0.07885,0.03599,1,0.510178594,0.519702293,0.508996529,,,,0.0389,,0.51,,31,0.31,0.04
92,94,97,77,24,,1,0.92,0.94,0.97,0.77,0.24,,,,,,0.03088,0.06327,0.07005,1,0.507719387,0.515812226,0.517505342,,,,0.0396,,0.51,,62,0.62,0.0121
42,92,85,33,28,,1,0.42,0.92,0.85,0.33,0.28,,,,,,0.05896,0.05723,0.10873,1,0.514735731,0.514303596,0.527155752,,,,0.04,,0.51,,48,0.48,0.0009
93,89,77,6,85,,1,0.93,0.89,0.77,0.06,0.85,,,,,,0.10859,-0.02161,0.13082,1,0.527120855,0.49459771,0.532658437,,,,0.0392,,0.51,,70,0.7,0.0361
58,16,31,6,98,,1,0.58,0.16,0.31,0.06,0.98,,,,,,0.10906,-0.01857,0.07501,1,0.527238008,0.495357633,0.518743712,,,,0.0381,,0.51,,52,0.52,0.0001
16,12,27,52,52,,1,0.16,0.12,0.27,0.52,0.52,,,,,,0.0515,0.05419,0.03129,1,0.512872155,0.513544186,0.507821862,,,,0.0385,,0.51,,37,0.37,0.0196
75,26,84,92,99,,1,0.75,0.26,0.84,0.92,0.99,,,,,,0.04868,0.06318,-0.0213,1,0.512167597,0.515789748,0.494675201,,,,0.0375,,0.509,,79,0.79,0.078961
91,65,87,62,4,,1,0.91,0.65,0.87,0.62,0.04,,,,,,0.0323,0.06419,0.06721,1,0.508074298,0.516041992,0.516796178,,,,0.0396,,0.51,,44,0.44,0.0049
50,7,7,65,43,,1,0.5,0.07,0.07,0.65,0.43,,,,,,0.04226,0.02967,0.02911,1,0.510563428,0.507416956,0.507276986,,,,0.0384,,0.51,,37,0.37,0.0196
32,75,85,35,16,,1,0.32,0.75,0.85,0.35,0.16,,,,,,0.05075,0.07535,0.09252,1,0.512684778,0.518828592,0.523113515,,,,0.04,,0.51,,40,0.4,0.0121
19,45,97,49,54,,1,0.19,0.45,0.97,0.49,0.54,,,,,,0.05444,0.09571,0.03561,1,0.51360664,0.523909251,0.508901559,,,,0.0389,,0.51,,52,0.52,0.0001
2,21,19,63,93,,1,0.02,0.21,0.19,0.63,0.93,,,,,,0.0601,0.04339,0.02023,1,0.515020479,0.510845798,0.505057328,,,,0.0381,,0.51,,56,0.56,0.0025
62,81,73,77,3,,1,0.62,0.81,0.73,0.77,0.03,,,,,,0.01864,0.07601,0.06839,1,0.504659865,0.518993356,0.517090839,,,,0.0398,,0.51,,46,0.46,0.0025
4,98,71,95,28,,1,0.04,0.98,0.71,0.95,0.28,,,,,,0.0106,0.10673,0.05223,1,0.502649975,0.5266572,0.513054532,,,,0.0399,,0.51,,57,0.57,0.0036
59,72,65,33,27,,1,0.59,0.72,0.65,0.33,0.27,,,,,,0.0602,0.03697,0.10151,1,0.515045456,0.509241447,0.525355731,,,,0.0397,,0.51,,44,0.44,0.0049
66,70,41,63,15,,1,0.66,0.7,0.41,0.63,0.15,,,,,,0.03463,0.03733,0.08334,1,0.508656635,0.509331416,0.520822949,,,,0.0396,,0.51,,43,0.43,0.0064
45,85,91,61,62,,1,0.45,0.85,0.91,0.61,0.62,,,,,,0.05342,0.06549,0.06453,1,0.513351825,0.516366651,0.516126904,,,,0.0393,,0.51,,67,0.67,0.0256
14,74,98,77,48,,1,0.14,0.74,0.98,0.77,0.48,,,,,,0.032,0.11032,0.03422,1,0.507999317,0.527552062,0.508554165,,,,0.0393,,0.51,,60,0.6,0.0081
5,96,88,95,45,,1,0.05,0.96,0.88,0.95,0.45,,,,,,0.01762,0.11336,0.03968,1,0.504404886,0.52830969,0.509918699,,,,0.0396,,0.51,,65,0.65,0.0196
23,78,62,27,74,,1,0.23,0.78,0.62,0.27,0.74,,,,,,0.08101,0.0322,0.09799,1,0.520241431,0.508049305,0.524477917,,,,0.0393,,0.51,,59,0.59,0.0064
12,46,57,45,69,,1,0.12,0.46,0.57,0.45,0.69,,,,,,0.06383,0.05869,0.05242,1,0.515952084,0.51466829,0.513102,,,,0.0388,,0.51,,52,0.52,0.0001
7,78,69,42,37,,1,0.07,0.78,0.69,0.42,0.37,,,,,,0.0524,0.07295,0.08623,1,0.513097003,0.518229416,0.521544152,,,,0.0398,,0.51,,46,0.46,0.0025
96,6,57,42,78,,1,0.96,0.06,0.57,0.42,0.78,,,,,,0.0779,0.01209,0.02955,1,0.519465157,0.503022463,0.507386962,,,,0.0378,,0.509,,56,0.56,0.002601
35,82,99,43,22,,1,0.35,0.82,0.99,0.43,0.22,,,,,,0.04783,0.08497,0.08422,1,0.511955221,0.521229728,0.521042564,,,,0.0399,,0.51,,47,0.47,0.0016
80,48,64,2,73,,1,0.8,0.48,0.64,0.02,0.73,,,,,,0.10391,-0.00814,0.10365,1,0.525954151,0.497965011,0.525889326,,,,0.0389,,0.51,,53,0.53,0.0004
50,30,3,29,92,,1,0.5,0.3,0.03,0.29,0.92,,,,,,0.09002,-0.02383,0.07641,1,0.522489815,0.494042782,0.519093211,,,,0.0383,,0.51,,53,0.53,0.0004
55,88,7,53,31,,1,0.55,0.88,0.07,0.53,0.31,,,,,,0.04872,-0.00185,0.11833,1,0.512177591,0.4995375,0.52954803,,,,0.0398,,0.51,,46,0.46,0.0025
99,63,78,1,71,,1,0.99,0.63,0.78,0.01,0.71,,,,,,0.10603,-0.01354,0.11587,1,0.526482694,0.496615052,0.528935134,,,,0.039,,0.51,,58,0.58,0.0049
76,76,96,39,60,,1,0.76,0.76,0.96,0.39,0.6,,,,,,0.07144,0.03978,0.0814,1,0.517852408,0.509943689,0.520338771,,,,0.0392,,0.51,,64,0.64,0.0169
41,57,36,92,30,,1,0.41,0.57,0.36,0.92,0.3,,,,,,0.01716,0.06512,0.03736,1,0.504289895,0.516274249,0.509338914,,,,0.0391,,0.51,,49,0.49,0.0004
68,19,2,81,3,,1,0.68,0.19,0.02,0.81,0.03,,,,,,0.01598,0.03698,0.03798,1,0.503994915,0.509243947,0.509493859,,,,0.0389,,0.51,,28,0.28,0.0529
51,40,95,43,35,,1,0.51,0.4,0.95,0.43,0.35,,,,,,0.054,0.07947,0.04705,1,0.51349672,0.519857051,0.511760331,,,,0.039,,0.51,,45,0.45,0.0036
5,21,77,58,87,,1,0.05,0.21,0.77,0.58,0.87,,,,,,0.06029,0.08787,0.00328,1,0.515067936,0.521953376,0.500819999,,,,0.0381,,0.51,,58,0.58,0.0049
54,62,93,96,86,,1,0.54,0.62,0.93,0.96,0.86,,,,,,0.0388,0.08033,0.00361,1,0.509698783,0.520071708,0.500902499,,,,0.0383,,0.51,,80,0.8,0.0841
83,56,11,29,23,,1,0.83,0.56,0.11,0.29,0.23,,,,,,0.0646,-0.01781,0.11761,1,0.516144386,0.495547618,0.529368655,,,,0.0395,,0.51,,35,0.35,0.0256
39,79,74,18,34,,1,0.39,0.79,0.74,0.18,0.34,,,,,,0.07184,0.04258,0.11458,1,0.51795228,0.510643392,0.528613702,,,,0.0399,,0.51,,44,0.44,0.0049
51,62,3,45,89,,1,0.51,0.62,0.03,0.45,0.89,,,,,,0.07828,-0.02353,0.09037,1,0.519560013,0.494117771,0.522577137,,,,0.0388,,0.51,,62,0.62,0.0121
11,25,11,55,23,,1,0.11,0.25,0.11,0.55,0.23,,,,,,0.03703,0.05431,0.0526,1,0.509256442,0.513574164,0.513146969,,,,0.0391,,0.51,,27,0.27,0.0576
49,45,73,29,3,,1,0.49,0.45,0.73,0.29,0.03,,,,,,0.05069,0.06609,0.08168,1,0.512669787,0.516516489,0.520408655,,,,0.0397,,0.51,,28,0.28,0.0529
82,61,26,61,8,,1,0.82,0.61,0.26,0.61,0.08,,,,,,0.03485,0.01952,0.08731,1,0.508711618,0.504879845,0.521813645,,,,0.0396,,0.51,,38,0.38,0.0169
77,62,48,65,17,,1,0.77,0.62,0.48,0.65,0.17,,,,,,0.03488,0.03892,0.07238,1,0.508719116,0.509728772,0.518087104,,,,0.0394,,0.51,,44,0.44,0.0049
58,71,63,16,4,,1,0.58,0.71,0.63,0.16,0.04,,,,,,0.06245,0.03543,0.12356,1,0.515607428,0.508856574,0.53085076,,,,0.0401,,0.51,,31,0.31,0.04
55,52,83,30,7,,1,0.55,0.52,0.83,0.3,0.07,,,,,,0.05236,0.06705,0.08293,1,0.51308701,0.516756223,0.520720626,,,,0.0397,,0.51,,33,0.33,0.0324
16,40,44,47,29,,1,0.16,0.4,0.44,0.47,0.29,,,,,,0.04571,0.06556,0.06009,1,0.511425511,0.516384132,0.515017981,,,,0.0393,,0.51,,35,0.35,0.0256
60,47,13,48,87,,1,0.6,0.47,0.13,0.48,0.87,,,,,,0.0756,-0.01369,0.07143,1,0.518891003,0.496577553,0.517849911,,,,0.0385,,0.51,,61,0.61,0.01
20,43,39,88,40,,1,0.2,0.43,0.39,0.88,0.4,,,,,,0.02155,0.07879,0.02194,1,0.505387292,0.519687316,0.50548478,,,,0.0389,,0.51,,48,0.48,0.0009
45,12,37,11,62,,1,0.45,0.12,0.37,0.11,0.62,,,,,,0.08831,0.01411,0.07024,1,0.522063163,0.503527441,0.517552784,,,,0.0385,,0.51,,37,0.37,0.0196
11,40,22,57,23,,1,0.11,0.4,0.22,0.57,0.23,,,,,,0.03582,0.05966,0.05974,1,0.508954043,0.514910578,0.51493056,,,,0.0393,,0.51,,31,0.31,0.04
43,40,98,9,53,,1,0.43,0.4,0.98,0.09,0.53,,,,,,0.08528,0.05838,0.07448,1,0.521307088,0.514590856,0.518611397,,,,0.039,,0.51,,45,0.45,0.0036
78,97,74,25,9,,1,0.78,0.97,0.74,0.25,0.09,,,,,,0.06088,0.0267,0.13556,1,0.515215301,0.506674603,0.533838197,,,,0.0403,,0.51,,43,0.43,0.0064
42,96,73,40,9,,1,0.42,0.96,0.73,0.4,0.09,,,,,,0.04611,0.05855,0.11466,1,0.511525458,0.51463332,0.528633637,,,,0.0403,,0.51,,42,0.42,0.0081
62,19,17,57,47,,1,0.62,0.19,0.17,0.57,0.47,,,,,,0.05122,0.01961,0.04481,1,0.512802201,0.504902343,0.511200626,,,,0.0385,,0.51,,41,0.41,0.01
55,3,58,13,36,,1,0.55,0.03,0.58,0.13,0.36,,,,,,0.0761,0.03976,0.05892,1,0.519015824,0.509938691,0.51472574,,,,0.0387,,0.51,,28,0.28,0.0529
41,70,28,3,70,,1,0.41,0.7,0.28,0.03,0.7,,,,,,0.09899,-0.0175,0.13227,1,0.524727311,0.495625112,0.533019374,,,,0.0394,,0.51,,49,0.49,0.0004
32,51,28,17,59,,1,0.32,0.51,0.28,0.17,0.59,,,,,,0.08262,0.00764,0.10216,1,0.520643259,0.501909991,0.52551781,,,,0.0392,,0.51,,43,0.43,0.0064
24,49,62,88,83,,1,0.24,0.49,0.62,0.88,0.83,,,,,,0.0402,0.07488,0.00868,1,0.510048647,0.518711258,0.502169986,,,,0.0384,,0.51,,69,0.69,0.0324
34,76,3,93,3,,1,0.34,0.76,0.03,0.93,0.03,,,,,,0.00529,0.04875,0.07234,1,0.501322497,0.512185087,0.518077117,,,,0.0398,,0.51,,38,0.38,0.0169
21,37,81,81,41,,1,0.21,0.37,0.81,0.81,0.41,,,,,,0.02611,0.10933,0.00618,1,0.506527129,0.527305307,0.501544995,,,,0.0388,,0.51,,50,0.5,0.0001
52,8,71,97,42,,1,0.52,0.08,0.71,0.97,0.42,,,,,,0.01776,0.10017,-0.02769,1,0.504439883,0.525021581,0.493077942,,,,0.0381,,0.51,,50,0.5,0.0001
96,92,32,30,77,,1,0.96,0.92,0.32,0.3,0.77,,,,,,0.08919,-0.0427,0.13029,1,0.522282731,0.489326622,0.5325265,,,,0.0393,,0.51,,68,0.68,0.0289
38,48,72,56,21,,1,0.38,0.48,0.72,0.56,0.21,,,,,,0.03789,0.08054,0.05203,1,0.509471367,0.520124123,0.513004566,,,,0.0393,,0.51,,40,0.4,0.0121
61,27,22,39,33,,1,0.61,0.27,0.22,0.39,0.33,,,,,,0.05819,0.01646,0.07111,1,0.514543396,0.504114907,0.517770013,,,,0.0389,,0.51,,34,0.34,0.0289
