M1,M2,P1,P2,F,,,Input_layer,,,,,,Weights,,,,dot product,,,,hidden layer,,,,weights2,,dot product,,outputLayer,,,,error^2
6,59,2,50,58,,1,0.06,0.59,0.02,0.5,0.58,,,,,,0.05633,0.02154,0.08343,1,0.514078777,0.505384792,0.52084541,,,,0.0392,,0.51,,45,0.45,0.0036
35,58,64,21,59,,1,0.35,0.58,0.64,0.21,0.59,,,,,,0.07956,0.03512,0.09022,1,0.519879515,0.508779098,0.522539713,,,,0.0392,,0.51,,49,0.49,0.0004
10,52,31,95,34,,1,0.1,0.52,0.31,0.95,0.34,,,,,,0.01326,0.08269,0.02629,1,0.503314951,0.520660729,0.506572121,,,,0.0391,,0.51,,47,0.47,0.0016
45,7,37,28,82,,1,0.45,0.07,0.37,0.28,0.82,,,,,,0.08452,0.01785,0.04409,1,0.52111743,0.504462382,0.511020715,,,,0.0381,,0.51,,48,0.48,0.0009
15,18,96,49,75,,1,0.15,0.18,0.96,0.49,0.75,,,,,,0.06224,0.09728,0.00602,1,0.515554979,0.524300839,0.501504995,,,,0.0382,,0.51,,54,0.54,0.0009
6,38,38,49,84,,1,0.06,0.38,0.38,0.49,0.84,,,,,,0.06688,0.04588,0.04458,1,0.51671377,0.511467988,0.511143155,,,,0.0385,,0.51,,55,0.55,0.0016
44,35,55,38,2,,1,0.44,0.35,0.55,0.38,0.02,,,,,,0.04329,0.06391,0.07044,1,0.51082081,0.515972064,0.517602722,,,,0.0395,,0.51,,25,0.25,0.0676
54,83,8,7,82,,1,0.54,0.83,0.08,0.07,0.82,,,,,,0.10349,-0.04874,0.14749,1,0.525849433,0.487817412,0.536805804,,,,0.0394,,0.51,,57,0.57,0.0036
14,24,50,63,44,,1,0.14,0.24,0.5,0.63,0.44,,,,,,0.03982,0.08044,0.02332,1,0.509953685,0.520099163,0.505829736,,,,0.0387,,0.51,,41,0.41,0.01
44,75,8,66,90,,1,0.44,0.75,0.08,0.66,0.9,,,,,,0.06311,-0.00656,0.07787,1,0.515772265,0.498360006,0.519457669,,,,0.0388,,0.51,,69,0.69,0.0324
48,27,50,96,87,,1,0.48,0.27,0.5,0.96,0.87,,,,,,0.03838,0.06012,-0.01174,1,0.509593822,0.515025475,0.497065034,,,,0.0378,,0.509,,69,0.69,0.032761
45,22,28,69,95,,1,0.45,0.22,0.28,0.69,0.95,,,,,,0.06122,0.02572,0.01744,1,0.515300222,0.506429646,0.504359889,,,,0.0379,,0.509,,63,0.63,0.014641
51,35,84,45,11,,1,0.51,0.35,0.84,0.45,0.11,,,,,,0.04231,0.08348,0.05053,1,0.510575922,0.520857888,0.512629813,,,,0.0393,,0.51,,33,0.33,0.0324
2,62,67,42,7,,1,0.02,0.62,0.67,0.42,0.07,,,,,,0.03851,0.09225,0.07864,1,0.50962631,0.523046159,0.519649874,,,,0.04,,0.51,,30,0.3,0.0441
26,58,84,65,12,,1,0.26,0.58,0.84,0.65,0.12,,,,,,0.02628,0.1041,0.04748,1,0.506569622,0.526001523,0.511867771,,,,0.0396,,0.51,,40,0.4,0.0121
65,63,74,84,69,,1,0.65,0.63,0.74,0.84,0.69,,,,,,0.04175,0.05728,0.02987,1,0.510435984,0.514316086,0.507466945,,,,0.0386,,0.51,,70,0.7,0.0361
80,22,18,98,36,,1,0.8,0.22,0.18,0.98,0.36,,,,,,0.01902,0.03798,0.01136,1,0.504754857,0.509493859,0.502839969,,,,0.0383,,0.51,,48,0.48,0.0009
98,8,55,1,74,,1,0.98,0.08,0.55,0.01,0.74,,,,,,0.10602,-0.01519,0.07441,1,0.526480201,0.496202573,0.518593921,,,,0.0382,,0.51,,46,0.46,0.0025
13,74,1,47,42,,1,0.13,0.74,0.01,0.47,0.42,,,,,,0.05285,0.01631,0.10522,1,0.513209426,0.50407741,0.526280758,,,,0.0397,,0.51,,42,0.42,0.0081
76,90,89,60,47,,1,0.76,0.9,0.89,0.6,0.47,,,,,,0.05129,0.04811,0.079,1,0.51281969,0.512025181,0.519739735,,,,0.0394,,0.51,,65,0.65,0.0196
82,90,11,33,65,,1,0.82,0.9,0.11,0.33,0.65,,,,,,0.08069,-0.04321,0.13474,1,0.520161562,0.48919918,0.53363413,,,,0.0395,,0.51,,59,0.59,0.0064
73,81,1,59,31,,1,0.73,0.81,0.01,0.59,0.31,,,,,,0.04629,-0.01227,0.11112,1,0.511570434,0.496932538,0.52775145,,,,0.0396,,0.51,,47,0.47,0.0016
52,82,45,42,89,,1,0.52,0.82,0.45,0.42,0.89,,,,,,0.08031,0.00159,0.0945,1,0.520066716,0.5003975,0.523607434,,,,0.039,,0.51,,70,0.7,0.0361
38,12,64,30,95,,1,0.38,0.12,0.64,0.3,0.95,,,,,,0.08751,0.03838,0.03153,1,0.521863549,0.509593822,0.507881847,,,,0.038,,0.509,,56,0.56,0.002601
55,21,46,73,28,,1,0.55,0.21,0.46,0.73,0.28,,,,,,0.03024,0.06484,0.02206,1,0.507559424,0.516204323,0.505514776,,,,0.0387,,0.51,,40,0.4,0.0121
52,28,90,20,95,,1,0.52,0.28,0.9,0.2,0.95,,,,,,0.09621,0.03916,0.04753,1,0.524033964,0.509788749,0.511880264,,,,0.0382,,0.51,,61,0.61,0.01
32,71,62,68,15,,1,0.32,0.71,0.62,0.68,0.15,,,,,,0.0269,0.07888,0.06554,1,0.506724595,0.519709781,0.516379137,,,,0.0397,,0.51,,43,0.43,0.0064
22,24,38,98,81,,1,0.22,0.24,0.38,0.98,0.81,,,,,,0.03165,0.07176,-0.01407,1,0.50791184,0.517932305,0.496482558,,,,0.038,,0.509,,62,0.62,0.012321
41,61,17,68,56,,1,0.41,0.61,0.17,0.68,0.56,,,,,,0.04612,0.02265,0.06681,1,0.511527957,0.505662258,0.51669629,,,,0.039,,0.51,,54,0.54,0.0009
19,57,27,35,43,,1,0.19,0.57,0.27,0.35,0.43,,,,,,0.06155,0.03111,0.09176,1,0.515382644,0.507776873,0.522923918,,,,0.0394,,0.51,,40,0.4,0.0121
94,36,23,1,24,,1,0.94,0.36,0.23,0.01,0.24,,,,,,0.08556,-0.02651,0.12391,1,0.521376961,0.493372888,0.530937926,,,,0.0393,,0.51,,28,0.28,0.0529
33,77,80,33,57,,1,0.33,0.77,0.8,0.33,0.57,,,,,,0.07009,0.05156,0.08911,1,0.51751533,0.512887145,0.52226277,,,,0.0395,,0.51,,56,0.56,0.0025
9,42,41,65,59,,1,0.09,0.42,0.41,0.65,0.59,,,,,,0.045,0.06553,0.03719,1,0.511248102,0.51637664,0.509296429,,,,0.0388,,0.51,,50,0.5,0.0001
37,9,46,71,30,,1,0.37,0.09,0.46,0.71,0.3,,,,,,0.0302,0.07812,0.00998,1,0.507549426,0.519520074,0.502494979,,,,0.0385,,0.51,,36,0.36,0.0225
4,77,45,13,6,,1,0.04,0.77,0.45,0.13,0.06,,,,,,0.06007,0.05079,0.13084,1,0.515012986,0.512694771,0.532663416,,,,0.0404,,0.51,,25,0.25,0.0676
97,40,62,41,13,,1,0.97,0.4,0.62,0.41,0.13,,,,,,0.0517,0.0313,0.07454,1,0.512922122,0.507824361,0.518626376,,,,0.0392,,0.51,,37,0.37,0.0196
99,93,46,87,80,,1,0.99,0.93,0.46,0.87,0.8,,,,,,0.04952,0.00048,0.06822,1,0.512377471,0.50012,0.517048389,,,,0.0388,,0.51,,82,0.82,0.0961
92,65,87,3,68,,1,0.92,0.65,0.87,0.03,0.68,,,,,,0.10241,9.00E-05,0.11164,1,0.525580147,0.5000225,0.527881048,,,,0.0391,,0.51,,58,0.58,0.0049
88,47,20,26,41,,1,0.88,0.47,0.2,0.26,0.41,,,,,,0.0746,-0.02026,0.10534,1,0.518641356,0.494935173,0.526310675,,,,0.0391,,0.51,,41,0.41,0.01
85,96,41,11,89,,1,0.85,0.96,0.41,0.11,0.89,,,,,,0.10676,-0.04647,0.14483,1,0.526664678,0.48838459,0.536144343,,,,0.0393,,0.51,,69,0.69,0.0324
77,65,20,28,78,,1,0.77,0.65,0.2,0.28,0.78,,,,,,0.0884,-0.03328,0.10956,1,0.522085619,0.491680768,0.527362635,,,,0.0389,,0.51,,59,0.59,0.0064
37,20,40,30,48,,1,0.37,0.2,0.4,0.3,0.48,,,,,,0.06791,0.03676,0.05931,1,0.516970978,0.509188965,0.514823155,,,,0.0387,,0.51,,36,0.36,0.0225
19,55,70,91,4,,1,0.19,0.55,0.7,0.91,0.04,,,,,,0.00354,0.11768,0.02528,1,0.500884999,0.529386095,0.506319663,,,,0.0395,,0.51,,39,0.39,0.0144
82,23,3,85,83,,1,0.82,0.23,0.03,0.85,0.83,,,,,,0.04914,-0.00357,0.02091,1,0.512282529,0.499107501,0.50522731,,,,0.0378,,0.509,,63,0.63,0.014641
32,44,53,48,65,,1,0.32,0.44,0.53,0.48,0.65,,,,,,0.06217,0.04683,0.05316,1,0.515537496,0.511705361,0.513286871,,,,0.0388,,0.51,,52,0.52,0.0001
47,9,82,46,44,,1,0.47,0.09,0.82,0.46,0.44,,,,,,0.0546,0.0795,0.0185,1,0.51364661,0.519864539,0.504624868,,,,0.0384,,0.51,,41,0.41,0.01
59,26,16,2,61,,1,0.59,0.26,0.16,0.02,0.61,,,,,,0.09674,-0.0215,0.10292,1,0.524166156,0.494625207,0.525707312,,,,0.0388,,0.51,,37,0.37,0.0196
99,56,68,56,48,,1,0.99,0.56,0.68,0.56,0.48,,,,,,0.05653,0.02436,0.06389,1,0.514128738,0.506089699,0.515967069,,,,0.0389,,0.51,,58,0.58,0.0049
12,71,14,80,11,,1,0.12,0.71,0.14,0.8,0.11,,,,,,0.0153,0.06192,0.07114,1,0.503824925,0.515475056,0.517777503,,,,0.0398,,0.51,,37,0.37,0.0196
77,59,25,54,12,,1,0.77,0.59,0.25,0.54,0.12,,,,,,0.04102,0.01653,0.09123,1,0.510253562,0.504132406,0.522791694,,,,0.0395,,0.51,,37,0.37,0.0196
9,4,67,96,39,,1,0.09,0.04,0.67,0.96,0.39,,,,,,0.01242,0.12637,-0.03445,1,0.50310496,0.531550524,0.491388352,,,,0.0382,,0.51,,43,0.43,0.0064
43,41,22,85,1,,1,0.43,0.41,0.22,0.85,0.01,,,,,,0.00975,0.06546,0.04251,1,0.502437481,0.516359159,0.5106259,,,,0.0393,,0.51,,32,0.32,0.0361
71,12,26,32,60,,1,0.71,0.12,0.26,0.32,0.6,,,,,,0.07541,0.00242,0.05811,1,0.518843571,0.500605,0.514523413,,,,0.0383,,0.51,,42,0.42,0.0081
25,51,99,43,86,,1,0.25,0.51,0.99,0.43,0.86,,,,,,0.07332,0.07441,0.03979,1,0.518321793,0.518593921,0.509946188,,,,0.0386,,0.51,,65,0.65,0.0196
67,75,64,49,93,,1,0.67,0.75,0.64,0.49,0.93,,,,,,0.07805,0.01228,0.07467,1,0.519502601,0.503069961,0.518658831,,,,0.0387,,0.51,,75,0.75,0.0576
25,18,35,30,89,,1,0.25,0.18,0.35,0.3,0.89,,,,,,0.08426,0.02381,0.04831,1,0.521052546,0.505952219,0.512075152,,,,0.0382,,0.51,,51,0.51,0
44,41,86,8,7,,1,0.44,0.41,0.86,0.08,0.07,,,,,,0.0666,0.0664,0.09204,1,0.516643848,0.516593904,0.52299377,,,,0.0397,,0.51,,25,0.25,0.0676
90,46,7,70,39,,1,0.9,0.46,0.07,0.7,0.39,,,,,,0.04251,-0.00363,0.06652,1,0.5106259,0.499092501,0.516623871,,,,0.0388,,0.51,,48,0.48,0.0009
60,27,39,58,38,,1,0.6,0.27,0.39,0.58,0.38,,,,,,0.04621,0.04055,0.04384,1,0.511550445,0.510136111,0.510958245,,,,0.0387,,0.51,,42,0.42,0.0081
57,7,33,73,69,,1,0.57,0.07,0.33,0.73,0.69,,,,,,0.04793,0.04029,0.00552,1,0.511980207,0.510071138,0.501379996,,,,0.0379,,0.509,,52,0.52,0.000121
97,54,71,26,64,,1,0.97,0.54,0.71,0.26,0.64,,,,,,0.08467,0.00339,0.08686,1,0.521154863,0.500847499,0.521701358,,,,0.0388,,0.51,,58,0.58,0.0049
93,78,90,72,39,,1,0.93,0.78,0.9,0.72,0.39,,,,,,0.0407,0.05268,0.06006,1,0.510173596,0.513166955,0.515010488,,,,0.0392,,0.51,,63,0.63,0.0144
93,20,91,46,21,,1,0.93,0.2,0.91,0.46,0.21,,,,,,0.04992,0.06349,0.03701,1,0.512477409,0.51586717,0.509251444,,,,0.0387,,0.51,,40,0.4,0.0121
82,1,76,99,56,,1,0.82,0.01,0.76,0.99,0.56,,,,,,0.02533,0.08262,-0.03683,1,0.506332161,0.520643259,0.490793541,,,,0.0377,,0.509,,58,0.58,0.005041
1,31,97,54,40,,1,0.01,0.31,0.97,0.54,0.4,,,,,,0.04242,0.12069,0.01839,1,0.51060341,0.530135929,0.50459737,,,,0.0389,,0.51,,42,0.42,0.0081
69,18,34,27,44,,1,0.69,0.18,0.34,0.27,0.44,,,,,,0.07193,0.01188,0.06867,1,0.517974751,0.502969965,0.517160757,,,,0.0387,,0.51,,36,0.36,0.0225
24,40,13,4,19,,1,0.24,0.4,0.13,0.04,0.19,,,,,,0.07387,0.01287,0.1193,1,0.518459107,0.503217456,0.529789677,,,,0.0397,,0.51,,20,0.2,0.0961
92,47,41,97,48,,1,0.92,0.47,0.41,0.97,0.48,,,,,,0.02651,0.03527,0.02472,1,0.506627112,0.508816586,0.506179685,,,,0.0385,,0.51,,61,0.61,0.01
7,96,32,43,16,,1,0.07,0.96,0.32,0.43,0.16,,,,,,0.04393,0.04666,0.12161,1,0.510980734,0.511662884,0.530365087,,,,0.0404,,0.51,,38,0.38,0.0169
82,80,18,99,82,,1,0.82,0.8,0.18,0.99,0.82,,,,,,0.04004,-0.00056,0.05286,1,0.510008663,0.49986,0.513211924,,,,0.0386,,0.51,,78,0.78,0.0729
3,81,10,29,67,,1,0.03,0.81,0.1,0.29,0.67,,,,,,0.07549,0.0061,0.11865,1,0.518863543,0.501524995,0.52962775,,,,0.0396,,0.51,,50,0.5,0.0001
46,49,18,69,81,,1,0.46,0.49,0.18,0.69,0.81,,,,,,0.05632,0.01422,0.04948,1,0.514076279,0.50355494,0.512367477,,,,0.0385,,0.51,,62,0.62,0.0121
70,31,1,43,54,,1,0.7,0.31,0.01,0.43,0.54,,,,,,0.06587,-0.01393,0.07588,1,0.516461548,0.496517556,0.518960903,,,,0.0387,,0.51,,43,0.43,0.0064
18,59,73,34,45,,1,0.18,0.59,0.73,0.34,0.45,,,,,,0.06216,0.06691,0.07511,1,0.515534998,0.516721262,0.518768677,,,,0.0394,,0.51,,45,0.45,0.0036
6,61,77,96,59,,1,0.06,0.61,0.77,0.96,0.59,,,,,,0.0222,0.10975,0.00827,1,0.505549772,0.527409993,0.502067488,,,,0.0388,,0.51,,63,0.63,0.0144
84,33,88,93,8,,1,0.84,0.33,0.88,0.93,0.08,,,,,,0.00995,0.09726,0.00471,1,0.502487479,0.524295851,0.501177498,,,,0.0388,,0.51,,45,0.45,0.0036
93,95,15,5,78,,1,0.93,0.95,0.15,0.05,0.78,,,,,,0.10772,-0.07143,0.16431,1,0.52690399,0.482150089,0.540985332,,,,0.0395,,0.51,,62,0.62,0.0121
76,54,85,69,54,,1,0.76,0.54,0.85,0.69,0.54,,,,,,0.04682,0.05903,0.03727,1,0.511702862,0.514753216,0.509316422,,,,0.0387,,0.51,,62,0.62,0.0121
42,3,39,14,42,,1,0.42,0.03,0.39,0.14,0.42,,,,,,0.07691,0.03079,0.06238,1,0.519218028,0.507696892,0.515589945,,,,0.0387,,0.51,,28,0.28,0.0529
81,19,28,46,7,,1,0.81,0.19,0.28,0.46,0.07,,,,,,0.04381,0.02634,0.06335,1,0.510950749,0.506584619,0.515832206,,,,0.039,,0.51,,26,0.26,0.0625
72,38,9,49,51,,1,0.72,0.38,0.09,0.49,0.51,,,,,,0.06053,-0.00599,0.07396,1,0.515127881,0.498502504,0.518481576,,,,0.0388,,0.51,,45,0.45,0.0036
65,21,75,71,69,,1,0.65,0.21,0.75,0.71,0.69,,,,,,0.04983,0.06347,0.00424,1,0.512454923,0.515862175,0.501059998,,,,0.0381,,0.51,,60,0.6,0.0081
39,1,20,10,95,,1,0.39,0.01,0.2,0.1,0.95,,,,,,0.10257,-0.00678,0.05971,1,0.525620042,0.498305006,0.514923067,,,,0.038,,0.509,,46,0.46,0.002401
18,36,82,11,39,,1,0.18,0.36,0.82,0.11,0.39,,,,,,0.07527,0.06982,0.07487,1,0.518808621,0.517447913,0.518708761,,,,0.0393,,0.51,,35,0.35,0.0256
89,4,10,39,16,,1,0.89,0.04,0.1,0.39,0.16,,,,,,0.05351,0.00332,0.06321,1,0.513374309,0.500829999,0.515797241,,,,0.0387,,0.51,,24,0.24,0.0729
66,35,82,90,68,,1,0.66,0.35,0.82,0.9,0.68,,,,,,0.03611,0.07622,-0.00451,1,0.509026519,0.51904578,0.498872502,,,,0.0381,,0.51,,67,0.67,0.0256
11,35,83,65,12,,1,0.11,0.35,0.83,0.65,0.12,,,,,,0.02396,0.12025,0.02471,1,0.505989713,0.530026327,0.506177186,,,,0.0393,,0.51,,34,0.34,0.0289
26,57,17,47,31,,1,0.26,0.57,0.17,0.47,0.31,,,,,,0.04872,0.03101,0.08767,1,0.512177591,0.507751879,0.521903473,,,,0.0395,,0.51,,37,0.37,0.0196
74,26,7,52,5,,1,0.74,0.26,0.07,0.52,0.05,,,,,,0.03849,0.01613,0.07174,1,0.509621312,0.504032413,0.517927312,,,,0.0392,,0.51,,25,0.25,0.0676
79,19,19,99,69,,1,0.79,0.19,0.19,0.99,0.69,,,,,,0.03227,0.02715,-0.00052,1,0.5080668,0.506787083,0.49987,,,,0.0378,,0.509,,61,0.61,0.010201
24,81,7,87,89,,1,0.24,0.81,0.07,0.87,0.89,,,,,,0.04556,0.01695,0.05997,1,0.51138803,0.504237399,0.514988008,,,,0.0388,,0.51,,72,0.72,0.0441
58,70,99,65,46,,1,0.58,0.7,0.99,0.65,0.46,,,,,,0.04448,0.07765,0.04923,1,0.511118167,0.519402752,0.512305015,,,,0.0392,,0.51,,61,0.61,0.01
85,96,73,51,95,,1,0.85,0.96,0.73,0.51,0.95,,,,,,0.0799,0.00173,0.09033,1,0.51996438,0.5004325,0.522567157,,,,0.0389,,0.51,,83,0.83,0.1024
47,82,32,83,98,,1,0.47,0.82,0.32,0.83,0.98,,,,,,0.05437,0.0159,0.05601,1,0.513589153,0.503974916,0.513998841,,,,0.0387,,0.51,,80,0.8,0.0841
92,83,27,37,31,,1,0.92,0.83,0.27,0.37,0.31,,,,,,0.06376,-0.01765,0.12713,1,0.515934602,0.495587615,0.531739763,,,,0.0397,,0.51,,48,0.48,0.0009
4,11,25,89,10,,1,0.04,0.11,0.25,0.89,0.1,,,,,,0.00549,0.10115,0.00206,1,0.501372497,0.525265962,0.500515,,,,0.0388,,0.51,,26,0.26,0.0625
24,61,58,47,36,,1,0.24,0.61,0.58,0.47,0.36,,,,,,0.04995,0.06212,0.07305,1,0.512484904,0.515525008,0.518254383,,,,0.0395,,0.51,,44,0.44,0.0049
47,4,22,99,46,,1,0.47,0.04,0.22,0.99,0.46,,,,,,0.01835,0.06452,-0.01491,1,0.504587371,0.516124407,0.496272569,,,,0.038,,0.51,,45,0.45,0.0036
84,69,44,79,70,,1,0.84,0.69,0.44,0.79,0.7,,,,,,0.04865,0.01538,0.05525,1,0.512160102,0.503844924,0.513808987,,,,0.0387,,0.51,,70,0.7,0.0361
84,78,59,49,83,,1,0.84,0.78,0.59,0.49,0.83,,,,,,0.07581,0.00059,0.0843,1,0.518943428,0.5001475,0.521062528,,,,0.0389,,0.51,,72,0.72,0.0441
97,60,22,69,97,,1,0.97,0.6,0.22,0.69,0.97,,,,,,0.06906,-0.02542,0.06182,1,0.517258141,0.493645342,0.51545008,,,,0.0383,,0.51,,76,0.76,0.0625
69,6,82,45,10,,1,0.69,0.06,0.82,0.45,0.1,,,,,,0.04303,0.08004,0.02789,1,0.51075584,0.519999324,0.506972048,,,,0.0388,,0.51,,29,0.29,0.0484
71,53,60,5,46,,1,0.71,0.53,0.6,0.05,0.46,,,,,,0.08938,0.00598,0.1117,1,0.522330136,0.501494996,0.527896001,,,,0.0393,,0.51,,43,0.43,0.0064
53,80,5,46,86,,1,0.53,0.8,0.05,0.46,0.86,,,,,,0.07699,-0.02707,0.10592,1,0.519237998,0.493232913,0.526455271,,,,0.0391,,0.51,,65,0.65,0.0196
81,58,89,42,37,,1,0.81,0.58,0.89,0.42,0.37,,,,,,0.05954,0.04819,0.07093,1,0.514880604,0.512045169,0.517725069,,,,0.0392,,0.51,,51,0.51,0
64,53,25,29,23,,1,0.64,0.53,0.25,0.29,0.23,,,,,,0.06214,0.00665,0.10629,1,0.515530003,0.501662494,0.526547511,,,,0.0395,,0.51,,34,0.34,0.0289
67,29,39,30,26,,1,0.67,0.29,0.39,0.3,0.26,,,,,,0.06204,0.02311,0.07747,1,0.515505027,0.505777243,0.519357819,,,,0.0391,,0.51,,32,0.32,0.0361
35,66,52,87,95,,1,0.35,0.66,0.52,0.87,0.95,,,,,,0.048,0.04864,0.02814,1,0.511997697,0.512157603,0.507034536,,,,0.0384,,0.51,,77,0.77,0.0676
15,17,83,75,58,,1,0.15,0.17,0.83,0.75,0.58,,,,,,0.03644,0.11033,-0.01165,1,0.509108992,0.527554555,0.497087533,,,,0.0383,,0.51,,51,0.51,0
26,97,16,60,84,,1,0.26,0.97,0.16,0.6,0.84,,,,,,0.06337,0.0032,0.09929,1,0.5158372,0.500799999,0.524802127,,,,0.0393,,0.51,,69,0.69,0.0324
71,34,47,29,72,,1,0.71,0.34,0.47,0.29,0.72,,,,,,0.08297,0.00549,0.06976,1,0.520730609,0.501372497,0.517432931,,,,0.0385,,0.51,,53,0.53,0.0004
33,12,79,39,11,,1,0.33,0.12,0.79,0.39,0.11,,,,,,0.04406,0.09459,0.03495,1,0.511013218,0.523629884,0.508736611,,,,0.039,,0.51,,25,0.25,0.0676
63,41,50,14,46,,1,0.63,0.41,0.5,0.14,0.46,,,,,,0.08186,0.01242,0.09468,1,0.52045358,0.50310496,0.523652334,,,,0.0391,,0.51,,40,0.4,0.0121
13,72,19,52,11,,1,0.13,0.72,0.19,0.52,0.11,,,,,,0.0355,0.04765,0.09815,1,0.508874068,0.511910247,0.524517821,,,,0.04,,0.51,,32,0.32,0.0361
90,55,28,66,86,,1,0.9,0.55,0.28,0.66,0.86,,,,,,0.06545,-0.01172,0.05929,1,0.516356661,0.497070034,0.514818159,,,,0.0384,,0.51,,70,0.7,0.0361
46,56,93,47,76,,1,0.46,0.56,0.93,0.47,0.76,,,,,,0.06872,0.06119,0.04825,1,0.517173242,0.515292729,0.51206016,,,,0.0387,,0.51,,64,0.64,0.0169
20,23,45,2,39,,1,0.2,0.23,0.45,0.02,0.39,,,,,,0.08232,0.03715,0.08751,1,0.520568386,0.509286432,0.521863549,,,,0.0392,,0.51,,27,0.27,0.0576
40,89,52,12,10,,1,0.4,0.89,0.52,0.12,0.1,,,,,,0.06669,0.02728,0.14437,1,0.516666323,0.506819577,0.536029942,,,,0.0404,,0.51,,33,0.33,0.0324
65,64,96,91,24,,1,0.65,0.64,0.96,0.91,0.24,,,,,,0.01695,0.09802,0.02511,1,0.504237399,0.524485399,0.50627717,,,,0.0392,,0.51,,56,0.56,0.0025
61,89,21,49,83,,1,0.61,0.89,0.21,0.49,0.83,,,,,,0.07437,-0.01899,0.10644,1,0.518583935,0.495252643,0.526584905,,,,0.0392,,0.51,,69,0.69,0.0324
91,54,70,41,48,,1,0.91,0.54,0.7,0.41,0.48,,,,,,0.06635,0.02244,0.07505,1,0.516581417,0.505609765,0.518753698,,,,0.039,,0.51,,54,0.54,0.0009
27,69,43,97,4,,1,0.27,0.69,0.43,0.97,0.04,,,,,,0.00106,0.08993,0.04429,1,0.500265,0.52246736,0.51107069,,,,0.0397,,0.51,,41,0.41,0.01
9,10,71,72,22,,1,0.09,0.1,0.71,0.72,0.22,,,,,,0.02249,0.11995,-0.00272,1,0.505622263,0.529951597,0.49932,,,,0.0387,,0.51,,33,0.33,0.0324
17,54,9,69,7,,1,0.17,0.54,0.09,0.69,0.07,,,,,,0.02164,0.05497,0.07039,1,0.505409789,0.513739041,0.517590238,,,,0.0397,,0.51,,30,0.3,0.0441
51,75,58,58,29,,1,0.51,0.75,0.58,0.58,0.29,,,,,,0.04241,0.05012,0.08045,1,0.510600911,0.512527378,0.520101659,,,,0.0396,,0.51,,49,0.49,0.0004
44,22,11,36,47,,1,0.44,0.22,0.11,0.36,0.47,,,,,,0.06457,0.01229,0.0683,1,0.516136894,0.503072461,0.517068365,,,,0.0388,,0.51,,35,0.35,0.0256
41,21,31,44,46,,1,0.41,0.21,0.31,0.44,0.46,,,,,,0.05762,0.03611,0.05097,1,0.514401016,0.509026519,0.512739742,,,,0.0387,,0.51,,38,0.38,0.0169
20,65,16,82,41,,1,0.2,0.65,0.16,0.82,0.41,,,,,,0.02742,0.04898,0.05716,1,0.506854571,0.512242553,0.514286111,,,,0.0393,,0.51,,49,0.49,0.0004
65,79,74,44,13,,1,0.65,0.79,0.74,0.44,0.13,,,,,,0.04695,0.05088,0.09731,1,0.511735344,0.512717257,0.524308321,,,,0.0399,,0.51,,43,0.43,0.0064
32,53,57,3,41,,1,0.32,0.53,0.57,0.03,0.41,,,,,,0.08444,0.02937,0.11023,1,0.521097466,0.507341972,0.52752963,,,,0.0395,,0.51,,36,0.36,0.0225
58,49,70,9,43,,1,0.58,0.49,0.7,0.09,0.43,,,,,,0.08346,0.02742,0.0987,1,0.520852897,0.506854571,0.524654988,,,,0.0393,,0.51,,41,0.41,0.01
38,59,6,7,92,,1,0.38,0.59,0.06,0.07,0.92,,,,,,0.10535,-0.03664,0.12177,1,0.526313168,0.490841025,0.530404939,,,,0.039,,0.51,,54,0.54,0.0009
28,41,82,70,62,,1,0.28,0.41,0.82,0.7,0.62,,,,,,0.04393,0.08874,0.01663,1,0.510980734,0.522170453,0.504157404,,,,0.0386,,0.51,,58,0.58,0.0049
72,22,60,56,84,,1,0.72,0.22,0.6,0.56,0.84,,,,,,0.06818,0.03092,0.0239,1,0.5170384,0.507729384,0.505974716,,,,0.038,,0.509,,62,0.62,0.012321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.260761
