Year,Length,Jazz,Rock,,biased,Year,Length,Jazz,Rock,,,weights,,,,dot product,,,,Sigmoid,,,,,,dot product,,Sigmoid,,actual op,,,Error,,sigmoid derivative,,output_delta,,hidden error,,,
1914,6.75,yes,no,,1,0.007003502,0.756132756,1,0,,,-0.063,0.068,0.046,,0.076049287,0.141942925,0.023974872,1,0.519003164,0.535426271,0.505993431,,-0.05,,-0.075033809,,0.481250344,,yes,1,,0.518749656,,0.24964845,,0.129505048,,-0.006475252,0.009453868,-0.011914464,-0.003496636
1915,5,yes,no,,1,0.007503752,0.503607504,1,0,,,-0.042,0.072,-0.004,,0.061886863,0.144504195,0.0032658,1,0.51546678,0.536063316,0.500816449,,0.073,,-0.075210794,,0.48120616,,yes,1,,0.51879384,,0.249646792,,0.129515218,,-0.006475761,0.009454611,-0.0119154,-0.003496911
1990,4.64,no,no,,1,0.045022511,0.451659452,0,0,,,0.056,-0.01,0.082,,-0.039598016,0.066725026,0.082855985,1,0.490101789,0.51667507,0.520702154,,-0.092,,-0.075815634,,0.481055165,,no,0,,-0.481055165,,0.249641093,,-0.120091137,,0.006004557,-0.008766653,0.011048385,0.003242461
1981,4.13,no,no,,1,0.04052026,0.378066378,0,0,,,0.097,0.081,-0.084,,-0.043530134,0.067136795,0.076839362,1,0.489119185,0.516777897,0.519200394,,-0.027,,-0.075856277,,0.481045019,,no,0,,-0.481045019,,0.249640709,,-0.120088419,,0.006004421,-0.008766455,0.011048135,0.003242387
1903,4.62,yes,no,,1,0.00150075,0.448773449,1,0,,,-0.081,-0.065,-0.019,,0.059068282,0.14462032,-0.00120658,1,0.514762778,0.536092196,0.499698355,,,,-0.075234655,,0.481200203,,yes,1,,0.518799797,,0.249646568,,0.129516589,,-0.006475829,0.009454711,-0.011915526,-0.003496948
1900,4.01,no,yes,,1,0,0.360750361,0,1,,,,,,,-0.12379798,-0.000607504,0.05658153,1,0.469089972,0.499848124,0.51414161,,,,-0.075624283,,0.481102934,,no,0,,-0.481102934,,0.249642901,,-0.120103932,,0.006005197,-0.008767587,0.011049562,0.003242806
1901,5.4,yes,no,,1,0.00050025,0.561327561,1,0,,,,,,,0.065413333,0.143422742,0.008026859,1,0.516347505,0.535794349,0.502006704,,,,-0.075153893,,0.481220365,,yes,1,,0.518779635,,0.249647325,,0.129511948,,-0.006475597,0.009454372,-0.011915099,-0.003496823
1972,4.03,yes,yes,,1,0.036018009,0.363636364,1,1,,,,,,,-0.02814912,0.082956933,-0.02732589,1,0.492963185,0.520727348,0.493168953,,,,-0.075236165,,0.481199826,,yes,1,,0.518800174,,0.249646553,,0.129516675,,-0.006475834,0.009454717,-0.011915534,-0.00349695
1942,4.33,yes,no,,1,0.021010505,0.406926407,1,0,,,,,,,0.055905438,0.146443492,-0.004716077,1,0.51397272,0.536545584,0.498820983,,,,-0.075310352,,0.481181306,,yes,1,,0.518818694,,0.249645857,,0.129520937,,-0.006476047,0.009455028,-0.011915926,-0.003497065
1909,5.07,yes,no,,1,0.004502251,0.513708514,1,0,,,,,,,0.062578582,0.144187077,0.004106089,1,0.515639542,0.535984448,0.501026521,,,,-0.075196599,,0.481209704,,yes,1,,0.518790296,,0.249646925,,0.129514402,,-0.00647572,0.009454551,-0.011915325,-0.003496889
1949,1.72,yes,no,,1,0.024512256,0.03030303,1,0,,,,,,,0.034667455,0.150461852,-0.035613201,1,0.508665996,0.537544659,0.491097641,,,,-0.075581127,,0.481113708,,yes,1,,0.518886292,,0.249643308,,0.12953649,,-0.006476825,0.009456164,-0.011917357,-0.003497485
1984,4.24,yes,yes,,1,0.042021011,0.393939394,1,1,,,,,,,-0.026704276,0.083086119,-0.024865054,1,0.493324328,0.520759589,0.493784057,,,,-0.075229376,,0.481201521,,yes,1,,0.518798479,,0.249646617,,0.129516285,,-0.006475814,0.009454689,-0.011915498,-0.00349694
1922,4.74,yes,no,,1,0.011005503,0.466089466,1,0,,,,,,,0.059638779,0.145131502,0.000175314,1,0.514905277,0.536219323,0.500043829,,,,-0.075245276,,0.481197552,,yes,1,,0.518802448,,0.249646468,,0.129517199,,-0.00647586,0.009454756,-0.011915582,-0.003496964
1902,5.71,yes,no,,1,0.0010005,0.606060606,1,0,,,,,,,0.067897373,0.14301143,0.011692968,1,0.516967825,0.535692046,0.502923209,,,,-0.075123944,,0.481227842,,yes,1,,0.518772158,,0.249647606,,0.129510227,,-0.006475511,0.009454247,-0.011914941,-0.003496776
1909,1.52,yes,no,,1,0.004502251,0.001443001,1,0,,,,,,,0.033891714,0.149309732,-0.037899683,1,0.508472117,0.537258241,0.490526213,,,,-0.075553501,,0.481120605,,yes,1,,0.518879395,,0.249643568,,0.129534904,,-0.006476745,0.009456048,-0.011917211,-0.003497442
1911,5.22,yes,no,,1,0.005502751,0.535353535,1,0,,,,,,,0.063748682,0.144042663,0.005876979,1,0.515931776,0.535948531,0.50146924,,,,-0.075183915,,0.48121287,,yes,1,,0.51878713,,0.249647044,,0.129513673,,-0.006475684,0.009454498,-0.011915258,-0.003496869
1994,2.8,yes,no,,1,0.047023512,0.186147186,1,0,,,,,,,0.042449255,0.150524221,-0.022924025,1,0.51061072,0.537560164,0.494269245,,,,-0.075526222,,0.481127415,,no,0,,-0.481127415,,0.249643826,,-0.120110488,,0.006005524,-0.008768066,0.011050165,0.003242983
1993,4.48,yes,no,,1,0.046523262,0.428571429,1,0,,,,,,,0.056046023,0.148063961,-0.003043236,1,0.514007839,0.536948513,0.499239192,,,,-0.075356149,,0.481169873,,no,0,,-0.481169873,,0.249645426,,-0.120121858,,0.006006093,-0.008768896,0.011051211,0.00324329
1959,5.7,yes,no,,1,0.029514757,0.604617605,1,0,,,,,,,0.066618966,0.145078886,0.011460585,1,0.516648585,0.536206238,0.502865115,,,,-0.075192985,,0.481210606,,yes,1,,0.518789394,,0.249646959,,0.129514194,,-0.00647571,0.009454536,-0.011915306,-0.003496883
1935,3.04,no,yes,,1,0.017508754,0.220779221,0,1,,,,,,,-0.132371731,0.002052838,0.045033861,1,0.466955305,0.500513209,0.511256563,,,,-0.075763405,,0.481068204,,no,0,,-0.481068204,,0.249641587,,-0.12009463,,0.006004731,-0.008766908,0.011048706,0.003242555
1999,5.63,yes,no,,1,0.049524762,0.594516595,1,0,,,,,,,0.065212889,0.146620617,0.010552262,1,0.516297447,0.536589629,0.502638041,,,,-0.075247759,,0.481196932,,yes,1,,0.518803068,,0.249646445,,0.129517341,,-0.006475867,0.009454766,-0.011915595,-0.003496968
1928,4.46,yes,no,,1,0.014007004,0.425685426,1,0,,,,,,,0.05725009,0.14575165,-0.003149823,1,0.514308615,0.536373543,0.499212545,,,,-0.075280576,,0.481188739,,yes,1,,0.518811261,,0.249646136,,0.129519227,,-0.006475961,0.009454904,-0.011915769,-0.003497019
1974,4.65,yes,no,,1,0.037018509,0.453102453,1,0,,,,,,,0.05781896,0.147134308,-0.000993673,1,0.514450714,0.536717361,0.499751582,,,,-0.075316388,,0.481179799,,no,0,,-0.481179799,,0.2496458,,-0.120124516,,0.006006226,-0.00876909,0.011051455,0.003243362
1958,3.95,yes,no,,1,0.029014507,0.352092352,1,0,,,,,,,0.052498562,0.147568121,-0.009244485,1,0.513121627,0.536825228,0.497688895,,,,-0.075367642,,0.481167003,,no,0,,-0.481167003,,0.249645318,,-0.12012109,,0.006006054,-0.00876884,0.01105114,0.003243269
1935,6.45,yes,no,,1,0.017508754,0.712842713,1,0,,,,,,,0.073183824,0.143132203,0.020383067,1,0.518287795,0.535722086,0.50509559,,,,-0.075089004,,0.481236564,,yes,1,,0.518763436,,0.249647933,,0.12950822,,-0.006475411,0.0094541,-0.011914756,-0.003496722
1949,4.67,yes,no,,1,0.024512256,0.455988456,1,0,,,,,,,0.058505839,0.146204998,-0.000706996,1,0.514622289,0.536486279,0.499823251,,,,-0.075284538,,0.48118775,,no,0,,-0.48118775,,0.249646099,,-0.120126645,,0.006006332,-0.008769245,0.011051651,0.003243419
1945,1.51,yes,no,,1,0.022511256,0,1,0,,,,,,,0.033054527,0.15062081,-0.038090045,1,0.508262879,0.537584175,0.49047864,,,,-0.075597477,,0.481109626,,yes,1,,0.518890374,,0.249643154,,0.129537429,,-0.006476871,0.009456232,-0.011917443,-0.003497511
1920,6.02,yes,no,,1,0.010005003,0.650793651,1,0,,,,,,,0.070024234,0.143212424,0.015325059,1,0.517498909,0.535742038,0.50383119,,,,-0.075114289,,0.481230252,,yes,1,,0.518769748,,0.249647697,,0.129509673,,-0.006475484,0.009454206,-0.01191489,-0.003496761
1954,5.38,yes,no,,1,0.027013507,0.558441558,1,0,,,,,,,0.06413816,0.145360557,0.007684154,1,0.516029045,0.536276286,0.501921029,,,,-0.075219166,,0.48120407,,no,0,,-0.48120407,,0.249646713,,-0.120131014,,0.006006551,-0.008769564,0.011052053,0.003243537
1979,4.09,no,no,,1,0.03951976,0.372294372,0,0,,,,,,,-0.043811345,0.067122479,0.076370059,1,0.489048915,0.516774322,0.519083241,,,,-0.075857914,,0.48104461,,no,0,,-0.48104461,,0.249640693,,-0.12008831,,0.006004415,-0.008766447,0.011048125,0.003242384
1911,5.04,yes,no,,1,0.005502751,0.509379509,1,0,,,,,,,0.062294137,0.144302403,0.003747109,1,0.5155685,0.53601313,0.500936776,,,,-0.075202,,0.481208355,,yes,1,,0.518791645,,0.249646874,,0.129514712,,-0.006475736,0.009454574,-0.011915354,-0.003496897
1952,1.52,no,no,,1,0.026013007,0.001443001,0,0,,,,,,,-0.064011738,0.069858506,0.046014274,1,0.484002528,0.517457527,0.511501539,,,,-0.07608445,,0.480988058,,no,0,,-0.480988058,,0.249638546,,-0.12007316,,0.006003658,-0.008765341,0.011046731,0.003241975
1954,4.03,yes,no,,1,0.027013507,0.363636364,1,0,,,,,,,0.053229069,0.147308609,-0.008289872,1,0.513304126,0.536760701,0.497927544,,,,-0.075354827,,0.481170203,,no,0,,-0.481170203,,0.249645439,,-0.120121946,,0.006006097,-0.008768902,0.011051219,0.003243293
1992,5.64,no,no,,1,0.046023012,0.595959596,0,0,,,,,,,-0.031559229,0.065354061,0.094684595,1,0.492110848,0.516332702,0.52365348,,,,-0.075717161,,0.481079748,,no,0,,-0.481079748,,0.249642024,,-0.120097722,,0.006004886,-0.008767134,0.01104899,0.003242638
1969,3.62,yes,no,,1,0.034517259,0.304473304,1,0,,,,,,,0.04960078,0.14844051,-0.013171258,1,0.512397653,0.537042135,0.496707233,,,,-0.075413943,,0.481155445,,no,0,,-0.481155445,,0.249644883,,-0.120117995,,0.0060059,-0.008768614,0.011050855,0.003243186
1911,4.03,yes,no,,1,0.005502751,0.363636364,1,0,,,,,,,0.054132521,0.145759834,-0.008203829,1,0.513529826,0.536375579,0.497949054,,,,-0.0753035,,0.481183016,,yes,1,,0.518816984,,0.249645921,,0.129520544,,-0.006476027,0.009455,-0.01191589,-0.003497055
1963,4.28,yes,no,,1,0.031515758,0.3997114,1,0,,,,,,,0.055060177,0.147272021,-0.005349728,1,0.513761568,0.536751604,0.498662571,,,,-0.075340443,,0.481173794,,no,0,,-0.481173794,,0.249645574,,-0.120122908,,0.006006145,-0.008768972,0.011051308,0.003243319
1995,5.9,yes,no,,1,0.047523762,0.633477633,1,0,,,,,,,0.067478749,0.146086935,0.013755071,1,0.516863289,0.53645692,0.503438714,,,,-0.075215862,,0.481204895,,no,0,,-0.481204895,,0.249646744,,-0.120131235,,0.006006562,-0.00876958,0.011052074,0.003243543
1955,5.3,yes,yes,,1,0.027513757,0.546897547,1,1,,,,,,,-0.017529315,0.080512015,-0.012264456,1,0.495617783,0.520117138,0.496933924,,,,-0.075087894,,0.481236841,,yes,1,,0.518763159,,0.249647944,,0.129508156,,-0.006475408,0.009454095,-0.01191475,-0.00349672
1926,5.3,yes,no,,1,0.013006503,0.546897547,1,0,,,,,,,0.064079989,0.144467493,0.006793573,1,0.516014518,0.536054188,0.501698387,,,,-0.075193782,,0.481210407,,yes,1,,0.518789593,,0.249646951,,0.12951424,,-0.006475712,0.00945454,-0.01191531,-0.003496884
1955,4.91,yes,yes,,1,0.027513757,0.490620491,1,1,,,,,,,-0.02068083,0.081074786,-0.016879175,1,0.494829977,0.520257601,0.495780306,,,,-0.075127179,,0.481227034,,yes,1,,0.518772966,,0.249647576,,0.129510413,,-0.006475521,0.00945426,-0.011914958,-0.003496781
1947,3.17,yes,no,,1,0.023511756,0.23953824,1,0,,,,,,,0.046426648,0.148297464,-0.018451911,1,0.511604578,0.53700657,0.495387153,,,,-0.075432923,,0.481150706,,yes,1,,0.518849294,,0.249644704,,0.129527978,,-0.006476399,0.009455542,-0.011916574,-0.003497255
1920,4.39,yes,no,,1,0.010005003,0.415584416,1,0,,,,,,,0.056852517,0.145564516,-0.003962098,1,0.514209302,0.536327007,0.499009477,,,,-0.075278061,,0.481189367,,yes,1,,0.518810633,,0.24964616,,0.129519082,,-0.006475954,0.009454893,-0.011915756,-0.003497015
1983,6.04,yes,yes,,1,0.04152076,0.653679654,1,1,,,,,,,-0.012137811,0.080452698,-0.003564351,1,0.496965584,0.520102333,0.499108913,,,,-0.075046868,,0.481247084,,yes,1,,0.518752916,,0.249648328,,0.129505798,,-0.00647529,0.009453923,-0.011914533,-0.003496657
1955,4.46,no,no,,1,0.027513757,0.425685426,0,0,,,,,,,-0.040317194,0.065724136,0.08079615,1,0.489922067,0.516425122,0.520188056,,,,-0.075791878,,0.481061096,,no,0,,-0.481061096,,0.249641318,,-0.120092726,,0.006004636,-0.008766769,0.011048531,0.003242504
1926,5.78,yes,no,,1,0.013006503,0.616161616,1,0,,,,,,,0.067958777,0.143774852,0.012473227,1,0.516983159,0.535881924,0.503118266,,,,-0.07514556,,0.481222445,,yes,1,,0.518777555,,0.249647403,,0.129511469,,-0.006475573,0.009454337,-0.011915055,-0.00349681
1976,5.38,no,no,,1,0.03801901,0.558441558,0,0,,,,,,,-0.033324071,0.065152953,0.091640132,1,0.491669753,0.516282479,0.522894013,,,,-0.075724234,,0.481077982,,no,0,,-0.481077982,,0.249641957,,-0.120097249,,0.006004862,-0.008767099,0.011048947,0.003242626
1905,4.82,yes,no,,1,0.002501251,0.477633478,1,0,,,,,,,0.060642422,0.144403755,0.00115594,1,0.515155961,0.536038337,0.500288985,,,,-0.075216944,,0.481204624,,yes,1,,0.518795376,,0.249646734,,0.129515571,,-0.006475779,0.009454637,-0.011915433,-0.00349692
1995,4.06,yes,no,,1,0.047523762,0.367965368,1,0,,,,,,,0.052610063,0.148742057,-0.008016935,1,0.513149483,0.537117107,0.497995777,,,,-0.075400748,,0.481158739,,no,0,,-0.481158739,,0.249645007,,-0.120118877,,0.006005944,-0.008768678,0.011050937,0.00324321
