Year,Length,Jazz,Rock,,biased,Year,Length,Jazz,Rock,,,weights,,,,dot product,,,,Sigmoid,,,,,,dot product,,Sigmoid,,actual op,,,Error,,sigmoid derivative,,output_delta,,hidden error,,,
1977,5.98,yes,yes,,1,0.03851926,0.645021645,1,1,,,,,,,-0.012496597,0.08032317,-0.004262302,1,0.496875891,0.520070003,0.498934426,,,,-0.07504573,,0.481247368,,yes,1,,0.518752632,,0.249648339,,0.129505733,,-0.006475287,0.009453919,-0.011914527,-0.003496655
1940,4.54,yes,no,,1,0.020010005,0.437229437,1,0,,,,,,,0.057644428,0.146068426,-0.002227226,1,0.514407118,0.536452317,0.499443194,,,,-0.07528686,,0.48118717,,yes,1,,0.51881283,,0.249646077,,0.129519588,,-0.006475979,0.00945493,-0.011915802,-0.003497029
1998,6.13,yes,no,,1,0.049024512,0.666666667,1,0,,,,,,,0.069274304,0.145863098,0.016470569,1,0.517311653,0.536401258,0.504117549,,,,-0.075196339,,0.481209769,,no,0,,-0.481209769,,0.249646927,,-0.12013254,,0.006006627,-0.008769675,0.011052194,0.003243579
1932,6,yes,no,,1,0.016008004,0.647907648,1,0,,,,,,,0.069610492,0.1436735,0.015064395,1,0.517395599,0.535856716,0.503766028,,,,-0.075130622,,0.481226175,,yes,1,,0.518773825,,0.249647543,,0.129510611,,-0.006475531,0.009454275,-0.011914976,-0.003496787
1930,5.27,yes,no,,1,0.015007504,0.542568543,1,0,,,,,,,0.063753523,0.144654855,0.00643059,1,0.515932985,0.536100785,0.501607642,,,,-0.075201571,,0.481208462,,yes,1,,0.518791538,,0.249646878,,0.129514688,,-0.006475734,0.009454572,-0.011915351,-0.003496897
1971,5.6,yes,no,,1,0.035517759,0.59018759,1,0,,,,,,,0.065558759,0.145655403,0.010253311,1,0.516383822,0.536349609,0.502563305,,,,-0.075217354,,0.481204522,,no,0,,-0.481204522,,0.24964673,,-0.120131135,,0.006006557,-0.008769573,0.011052064,0.003243541
1998,6.25,no,no,,1,0.049024512,0.683982684,0,0,,,,,,,-0.026755999,0.064689938,0.101890482,1,0.493311399,0.516166847,0.525450606,,,,-0.075662784,,0.481093323,,yes,1,,0.518906677,,0.249642538,,0.12954118,,-0.006477059,0.009456506,-0.011917789,-0.003497612
1928,6.05,yes,no,,1,0.014007004,0.655122655,1,0,,,,,,,0.070098575,0.143457278,0.01566403,1,0.517517471,0.535802938,0.503915927,,,,-0.075120825,,0.48122862,,yes,1,,0.51877138,,0.249647635,,0.129510048,,-0.006475502,0.009454234,-0.011914924,-0.003496771
1923,5.21,yes,no,,1,0.011505753,0.533910534,1,0,,,,,,,0.063415748,0.144489309,0.005734641,1,0.515848626,0.536059614,0.501433656,,,,-0.075199243,,0.481209043,,yes,1,,0.518790957,,0.2496469,,0.129514554,,-0.006475728,0.009454562,-0.011915339,-0.003496893
1972,1.56,yes,no,,1,0.036018009,0.007215007,1,0,,,,,,,0.032891284,0.151521147,-0.037552441,1,0.50822208,0.537807979,0.490612993,,,,-0.075624673,,0.481102837,,no,0,,-0.481102837,,0.249642897,,-0.120103906,,0.006005195,-0.008767585,0.011049559,0.003242805
1964,6.13,no,no,,1,0.032016008,0.666666667,0,0,,,,,,,-0.027011339,0.063638486,0.100538603,1,0.493247576,0.515904254,0.5251135,,,,-0.075634183,,0.481100463,,no,0,,-0.481100463,,0.249642808,,-0.12010327,,0.006005164,-0.008767539,0.011049501,0.003242788
1949,4.17,yes,no,,1,0.024512256,0.383838384,1,0,,,,,,,0.054465435,0.146926499,-0.006623302,1,0.513612994,0.536665689,0.498344181,,,,-0.075334788,,0.481175205,,yes,1,,0.518824795,,0.249645627,,0.129522341,,-0.006476117,0.009455131,-0.011916055,-0.003497103
1930,4.11,no,yes,,1,0.015007504,0.375180375,0,1,,,,,,,-0.123620214,0.000328737,0.057704761,1,0.469134244,0.500082184,0.514422188,,,,-0.07565016,,0.481096474,,no,0,,-0.481096474,,0.249642657,,-0.120102202,,0.00600511,-0.008767461,0.011049403,0.003242759
1983,6.56,yes,yes,,1,0.04152076,0.728715729,1,1,,,,,,,-0.007935791,0.079702337,0.002588607,1,0.498016063,0.519915043,0.500647151,,,,-0.074994484,,0.481260161,,yes,1,,0.518739839,,0.249648818,,0.129502788,,-0.006475139,0.009453704,-0.011914256,-0.003496575
1918,4.74,no,yes,,1,0.009004502,0.466089466,0,1,,,,,,,-0.118277179,-0.00101257,0.065183318,1,0.470465129,0.499746857,0.516290062,,,,-0.075572588,,0.48111584,,no,0,,-0.48111584,,0.249643388,,-0.120107388,,0.006005369,-0.008767839,0.01104988,0.003242899
1960,6.48,yes,yes,,1,0.030015008,0.717171717,1,1,,,,,,,-0.008099014,0.078989363,0.001688021,1,0.497975258,0.51973708,0.500422005,,,,-0.074975012,,0.481265022,,yes,1,,0.518734978,,0.249649001,,0.129501669,,-0.006475083,0.009453622,-0.011914154,-0.003496545
1990,1.58,yes,no,,1,0.045022511,0.01010101,1,0,,,,,,,0.032674711,0.152140611,-0.037351807,1,0.508167951,0.537961956,0.490663134,,,,-0.075644144,,0.481097976,,no,0,,-0.481097976,,0.249642713,,-0.120102604,,0.00600513,-0.00876749,0.01104944,0.00324277
1945,5.33,yes,no,,1,0.022511256,0.551226551,1,0,,,,,,,0.063923214,0.145108545,0.007110532,1,0.515975364,0.536213614,0.501777626,,,,-0.075213447,,0.481205498,,yes,1,,0.518794502,,0.249646767,,0.12951537,,-0.006475769,0.009454622,-0.011915414,-0.003496915
1944,5.06,no,yes,,1,0.022011006,0.512265512,0,1,,,,,,,-0.116237594,-0.000537863,0.068917728,1,0.470973276,0.499865534,0.517222616,,,,-0.075571591,,0.481116089,,yes,1,,0.518883911,,0.249643398,,0.129535943,,-0.006476797,0.009456124,-0.011917307,-0.00349747
1941,1.85,yes,no,,1,0.020510255,0.049062049,1,0,,,,,,,0.035886044,0.149986118,-0.034058953,1,0.508970548,0.537426394,0.491486085,,,,-0.075558503,,0.481119356,,yes,1,,0.518880644,,0.249643521,,0.129535191,,-0.00647676,0.009456069,-0.011917238,-0.00349745
1949,6.71,yes,no,,1,0.024512256,0.75036075,1,0,,,,,,,0.074990687,0.143261275,0.023431533,1,0.518738891,0.535754189,0.505857615,,,,-0.075079602,,0.481238912,,yes,1,,0.518761088,,0.249648022,,0.129507679,,-0.006475384,0.009454061,-0.011914707,-0.003496707
1946,4.64,yes,no,,1,0.023011506,0.451659452,1,0,,,,,,,0.058326446,0.146140234,-0.001055971,1,0.514577479,0.536470174,0.499736007,,,,-0.075283972,,0.481187891,,no,0,,-0.481187891,,0.249646105,,-0.120126683,,0.006006334,-0.008769248,0.011051655,0.00324342
1902,6.34,no,yes,,1,0.0010005,0.696969697,0,1,,,,,,,-0.105011718,-0.003897661,0.084147513,1,0.473771169,0.499025586,0.521024474,,,,-0.075392719,,0.481160743,,no,0,,-0.481160743,,0.249645082,,-0.120119413,,0.006005971,-0.008768717,0.011050986,0.003243224
1973,4.3,yes,no,,1,0.036518259,0.402597403,1,0,,,,,,,0.055011688,0.147603341,-0.005133086,1,0.513749455,0.536833985,0.498716731,,,,-0.075350368,,0.481171316,,no,0,,-0.481171316,,0.249645481,,-0.120122244,,0.006006112,-0.008768924,0.011051246,0.003243301
1993,6.35,no,no,,1,0.046523262,0.698412698,0,0,,,,,,,-0.025842866,0.064365548,0.103083748,1,0.493539643,0.516085834,0.525748141,,,,-0.075646703,,0.481097338,,no,0,,-0.481097338,,0.249642689,,-0.120102433,,0.006005122,-0.008767478,0.011049424,0.003242766
1906,4.17,yes,no,,1,0.003001501,0.383838384,1,0,,,,,,,0.055368886,0.145377724,-0.006537259,1,0.513838686,0.536280555,0.498365691,,,,-0.075283461,,0.481188019,,no,0,,-0.481188019,,0.249646109,,-0.120126717,,0.006006336,-0.00876925,0.011051658,0.003243421
1906,6.93,yes,no,,1,0.003001501,0.782106782,1,0,,,,,,,0.077671917,0.14139504,0.02612075,1,0.519408223,0.535289985,0.506529816,,,,-0.075006183,,0.48125724,,yes,1,,0.51874276,,0.249648709,,0.12950346,,-0.006475173,0.009453753,-0.011914318,-0.003496593
1926,5.47,no,yes,,1,0.013006503,0.571428571,0,1,,,,,,,-0.112546273,-0.001777817,0.073805117,1,0.471893094,0.499555546,0.518442908,,,,-0.075508873,,0.481131746,,no,0,,-0.481131746,,0.249643989,,-0.120111648,,0.006005582,-0.00876815,0.011050272,0.003243015
1987,5.41,no,yes,,1,0.043521761,0.562770563,0,1,,,,,,,-0.114312762,0.000505861,0.072973099,1,0.471452889,0.500126465,0.518235184,,,,-0.075587924,,0.481112011,,yes,1,,0.518887989,,0.249643244,,0.129536881,,-0.006476844,0.009456192,-0.011917393,-0.003497496
1936,3.19,yes,no,,1,0.018009005,0.242424242,1,0,,,,,,,0.046819379,0.147872406,-0.018193248,1,0.511702707,0.536900886,0.495451813,,,,-0.075417783,,0.481154486,,yes,1,,0.518845514,,0.249644847,,0.129527109,,-0.006476355,0.009455479,-0.011916494,-0.003497232
1967,6.8,yes,no,,1,0.033516758,0.763347763,1,0,,,,,,,0.075339771,0.143779729,0.02446045,1,0.518826039,0.535883137,0.506114808,,,,-0.075092048,,0.481235805,,no,0,,-0.481235805,,0.249647905,,-0.12013951,,0.006006976,-0.008770184,0.011052835,0.003243767
1966,5.64,yes,no,,1,0.033016508,0.595959596,1,0,,,,,,,0.065987044,0.145417593,0.010736621,1,0.516490778,0.53629047,0.502684129,,,,-0.075207368,,0.481207015,,no,0,,-0.481207015,,0.249646824,,-0.120131803,,0.00600659,-0.008769622,0.011052126,0.003243559
1958,5.21,yes,no,,1,0.029014507,0.533910534,1,0,,,,,,,0.062680381,0.145749939,0.005664606,1,0.515664967,0.536373118,0.501416148,,,,-0.07524102,,0.481198614,,no,0,,-0.481198614,,0.249646508,,-0.120129554,,0.006006478,-0.008769457,0.011051919,0.003243498
1998,4.64,yes,yes,,1,0.049024512,0.451659452,1,1,,,,,,,-0.0237661,0.08301317,-0.020160023,1,0.494058755,0.520741383,0.494960165,,,,-0.075205843,,0.481207396,,yes,1,,0.518792604,,0.249646838,,0.129514933,,-0.006475747,0.00945459,-0.011915374,-0.003496903
1935,4.93,no,yes,,1,0.017508754,0.493506494,0,1,,,,,,,-0.117099004,-0.000674435,0.067397497,1,0.470758655,0.499831391,0.516842999,,,,-0.075573867,,0.48111552,,no,0,,-0.48111552,,0.249643376,,-0.120107303,,0.006005365,-0.008767833,0.011049872,0.003242897
1956,5.92,yes,yes,,1,0.028014007,0.636363636,1,1,,,,,,,-0.012540225,0.079653372,-0.004930238,1,0.496864985,0.519902821,0.498767443,,,,-0.075026637,,0.481252134,,yes,1,,0.518747866,,0.249648518,,0.129504636,,-0.006475232,0.009453838,-0.011914426,-0.003496625
1964,5.09,yes,no,,1,0.032016008,0.516594517,1,0,,,,,,,0.061584621,0.146139207,0.004232686,1,0.515391291,0.536469919,0.50105817,,,,-0.075260239,,0.481193816,,no,0,,-0.481193816,,0.249646327,,-0.120128269,,0.006006413,-0.008769364,0.011051801,0.003243463
1963,5.81,no,no,,1,0.031515758,0.62049062,0,0,,,,,,,-0.029576187,0.064064228,0.096754168,1,0.492606492,0.516010582,0.52416969,,,,-0.075665281,,0.4810927,,yes,1,,0.5189073,,0.249642514,,0.129541323,,-0.006477066,0.009456517,-0.011917802,-0.003497616
1982,6.14,yes,no,,1,0.04102051,0.668109668,1,0,,,,,,,0.06969128,0.14527238,0.016620911,1,0.517415772,0.536254358,0.504155132,,,,-0.075176238,,0.481214787,,no,0,,-0.481214787,,0.249647116,,-0.120133884,,0.006006694,-0.008769773,0.011052317,0.003243615
1952,6.23,no,yes,,1,0.026013007,0.681096681,0,1,,,,,,,-0.106951132,-0.00193803,0.082745876,1,0.473287675,0.499515493,0.520674674,,,,-0.075463641,,0.481143038,,yes,1,,0.518856962,,0.249644415,,0.129529743,,-0.006476487,0.009455671,-0.011916736,-0.003497303
1936,4.43,yes,no,,1,0.018009005,0.421356421,1,0,,,,,,,0.056839581,0.146083084,-0.003520809,1,0.514206071,0.536455962,0.499119799,,,,-0.07529314,,0.481185603,,yes,1,,0.518814397,,0.249646018,,0.129519949,,-0.006475997,0.009454956,-0.011915835,-0.003497039
1932,6.81,yes,no,,1,0.016008004,0.764790765,1,0,,,,,,,0.076155947,0.142504669,0.024648811,1,0.51902979,0.535565999,0.506161891,,,,-0.075049268,,0.481246484,,yes,1,,0.518753516,,0.249648306,,0.129505936,,-0.006475297,0.009453933,-0.011914546,-0.00349666
1929,5.56,yes,no,,1,0.014507254,0.584415584,1,0,,,,,,,0.066117968,0.144200366,0.009864049,1,0.516523473,0.535987753,0.502465992,,,,-0.075171242,,0.481216034,,yes,1,,0.518783966,,0.249647163,,0.129512945,,-0.006475647,0.009454445,-0.011915191,-0.00349685
1971,6.21,yes,yes,,1,0.035517759,0.678210678,1,1,,,,,,,-0.010511948,0.079775172,-0.001528795,1,0.497372037,0.519933223,0.499617801,,,,-0.075015378,,0.481254945,,yes,1,,0.518745055,,0.249648623,,0.129503989,,-0.006475199,0.009453791,-0.011914367,-0.003496608
1964,5.17,yes,yes,,1,0.032016008,0.528138528,1,1,,,,,,,-0.018768915,0.081023767,-0.013820705,1,0.495307909,0.520244868,0.496544879,,,,-0.075111762,,0.481230883,,yes,1,,0.518769117,,0.24964772,,0.129509527,,-0.006475476,0.009454196,-0.011914877,-0.003496757
1945,4.37,no,yes,,1,0.022511256,0.412698413,0,1,,,,,,,-0.121834362,0.000493826,0.060751225,1,0.46957903,0.500123457,0.515183137,,,,-0.075642034,,0.481098503,,no,0,,-0.481098503,,0.249642733,,-0.120102745,,0.006005137,-0.0087675,0.011049453,0.003242774
1955,6.71,yes,no,,1,0.027513757,0.75036075,1,0,,,,,,,0.074864624,0.143477383,0.023419527,1,0.518707419,0.535807939,0.505854614,,,,-0.075086763,,0.481237124,,yes,1,,0.518762876,,0.249647954,,0.129508091,,-0.006475405,0.009454091,-0.011914744,-0.003496718
1987,4.28,yes,no,,1,0.043521761,0.3997114,1,0,,,,,,,0.054555924,0.148136453,-0.005397752,1,0.513635599,0.536966537,0.498650565,,,,-0.075369088,,0.481166642,,no,0,,-0.481166642,,0.249645305,,-0.120120993,,0.00600605,-0.008768832,0.011051131,0.003243267
1934,4.68,yes,no,,1,0.017008504,0.457431457,1,0,,,,,,,0.058901804,0.145650298,-0.000558655,1,0.514721195,0.536348339,0.499860336,,,,-0.075265629,,0.48119247,,yes,1,,0.51880753,,0.249646277,,0.129518368,,-0.006475918,0.009454841,-0.01191569,-0.003496996
1924,5.78,yes,no,,1,0.012006003,0.616161616,1,0,,,,,,,0.068000798,0.143702816,0.012477229,1,0.516993652,0.535864008,0.503119267,,,,-0.075143172,,0.481223041,,yes,1,,0.518776959,,0.249647426,,0.129511332,,-0.006475567,0.009454327,-0.011915043,-0.003496806
1997,6.68,no,no,,1,0.048524262,0.746031746,0,0,,,,,,,-0.023260241,0.064033429,0.106980506,1,0.494185202,0.51600289,0.526719648,,,,-0.075618177,,0.481104459,,no,0,,-0.481104459,,0.249642959,,-0.12010434,,0.006005217,-0.008767617,0.011049599,0.003242817
1900,1.51,,,,,,,,,,,,,,,1.94603998,11.23344373,1.705975429,,,,,,,,,,,,,,,0.00E+00,,,,,,,,,
1999,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loss function,0.00E+00,,,,,,,,,
